idTypeBehaviour;nameOfBehaviour;idSubTema
1;Imp;1
2;Lab;1
3;Cont;1
4;Soc;1
5;Rural Lab;1
6;Rural Imp;1
7;Legislación;2
8;Consultas vinculantes;2
9;Judicial;2
10;Otro tipo de contenido;2
11;Agenda;2
12;Documento EOL;2
13;Administrativa;2
14;Doctrina;2
15;Contribuyentes;3
16;Reportes;3
17;EOL;4
18;EOL Mobile;4
19;IUS;10
20;IUS Mobile;10
106;ALICANTE;116
107;MIAMI;75
114;ALUMINE;59
115;FIAMBALA;47
201;GUATEMALA;104
202;STRASBOURG;110
203;BARRIO AMON;109
204;GUAYAQUIL;105
205;COLONIA ESCALON;103
206;POCITOS;69
207;BOGOTA;91
208;EL ROBLE;103
209;NASSAU;100
211;LEGANES;73
212;AMERONGEN;106
213;LA PAZ;101
214;ASUNCION;108
215;RENCA - SANTIAGO DE CHILE;72
217;QUITO;113
218;SANTA CRUZ DE LA SIERRA;101
219;SUNNYVALE;75
220;SANTA CRUZ;101
221;Quintana Roo;117
222;MEDELLIN;91
223;BOADILLA DEL MONTE;116
224;BARCELONA;116
225;JALISCO, Zapopan;117
226;VALENCIA;116
227;CALIFORNIA;75
228;BARRIO VILLA CLARET;50
229;INGENIERO WHITE;102
230;MADRID;116
231;SANTIAGO DE CHILE;72
500;Alertas;120
1000;EXTERIOR;69
1001;PANAMA;114
1002;07800 - IBIZA;116
1003;URUGUAY;69
1033;ERRENEWS                      ;79
1034;ERRENEWS SANTA FE             ;79
1134;LA BOMBILLA;65
1143;POZO BORRADO;65
1146;TOSTADO;65
1148;VILLA MINETTI;65
1150;ARMSTRONG;65
1151;BOUQUET;65
1160;LAS PAREJAS;65
1161;LAS ROSAS;65
1162;MONTES DE OCA;65
1163;SAN GUILLERMO;65
1164;TORTUGAS;65
1165;ARTEAGA;65
1166;BERABEVU 1;65
1167;BIGAND;65
1172;CASILDA;65
1173;CHABAS;65
1174;CHAÑAR LADEADO;65
1190;GODEKEN;65
1193;LOS MOLINOS;65
1195;LOS QUIRQUINCHOS;65
1196;PUEBLO AREQUITO;65
1197;SAN JOSE DE LA ESQUINA;65
1198;SANFORD;65
1202;ANGELICA;65
1203;ATALIVA;65
1216;CASABLANCA;65
1217;CLUCELLAS;65
1218;COLONIA ALDAO;65
1236;EGUSQUIZA;65
1238;ESTACION CLUCELLAS;65
1242;EUSEBIA;65
1244;FRONTERA;65
1247;HUMBERTO PRIMERO;65
1253;LEHMANN;65
1256;MARIA JUANA;65
1262;PUEBLO RAMONA;65
1264;RAFAELA;65
1265;RAQUEL;65
1270;SAN VICENTE;65
1271;SANTA CLARA DE SAGUIER;65
1272;SUNCHALES;65
1274;TACURAL;65
1275;VILA;65
1279;ZANETTI;65
1280;ZENON PEREYRA;65
1290;CULULU;65
1293;ELISA;65
1295;ESPERANZA;65
1296;ESTACION MATILDE;65
1297;FELICIA;65
1298;FRANCK;65
1302;HUMBOLDT;65
1314;PILAR;65
1315;PROGRESO;65
1318;PUJATO NORTE;65
1319;RINCON DEL PINTADO;65
1321;SA PEREYRA;65
1323;SAN CARLOS CENTRO;65
1325;SAN CARLOS SUD;65
1327;SAN JERONIMO NORTE;65
1329;SANTA CLARA DE BUENA VISTA;65
1332;SARMIENTO;65
1334;BOMBAL;65
1340;EMPALME VILLA CONSTITUCION;65
1345;JUAN B MOLINA;65
1350;MAXIMO PAZ;65
1352;PAVON;65
1353;PAVON ARRIBA;65
1354;PEYRANO;65
1355;PUEBLO ALCORTA;65
1357;RUEDA;65
1358;SANTA TERESA;65
1359;SARGENTO CABRAL;65
1363;VILLA CONSTITUCION;65
1372;CERES;65
1386;HERSILIA;65
1401;MOISES VILLE;65
1408;SAN CRISTOBAL;65
1409;SAN GUILLERMO;65
1411;SUARDI;65
1414;VILLA TRINIDAD;65
1420;CAYASTA;65
1426;HELVECIA;65
1432;RECREO SUR;65
1436;SANTA ROSA DE CALCHINES;65
1440;BUSTINZA;65
1445;CAÑADA DE GOMEZ;65
1447;CLARKE;65
1451;CORREA;65
1459;OLIVEROS;65
1461;SALTO GRANDE;65
1465;SERODINO;65
1466;TOTORAS;65
1467;VILLA ELOISA;65
1471;AROCENA;65
1472;BARRANCAS;65
1474;BERNARDO DE IRIGOYEN;65
1483;CENTENO;65
1486;CORONDA;65
1488;DIAZ;65
1490;GESSLER;65
1491;IRIGOYEN;65
1494;LOPEZ;65
1495;MACIEL;65
1496;MONJE;65
1503;SAN GENARO;65
1504;SAN GENARO NORTE;65
1516;CABAL;65
1520;CAMPO SANTO DOMINGO;65
1527;EMILIA;65
1536;LAGUNA PAIVA;65
1538;LLAMBI CAMPBELL;65
1542;NELSON;65
1548;RECREO;65
1556;SAN JOSE DEL RINCON;65
1864;SANTO TOME;65
1865;SAUCE VIEJO;65
1876;AMENABAR;65
1877;CAFFERATA;65
1882;CARMEN;65
1883;CARRERAS;65
1885;CHOVET;65
1891;DIEGO DE ALVEAR;65
1897;ELORTONDO;65
1900;FIRMAT;65
1901;HUGHES;65
1917;LOS ARCOS;65
1918;MAGGIOLO;65
1919;MARIA TERESA;65
1920;MELINCUE;65
1923;MURPHY;65
1927;RUFINO;65
1932;SAN GREGORIO;65
1936;SANCTI SPIRITU;65
1938;SANTA ISABEL;65
1941;TEODELINA;65
1942;VENADO TUERTO;65
1943;VILLA CAÑAS;65
1948;WHEELWRIGHT;65
1949;ARROYO CEIBAL;65
1951;AVELLANEDA;65
1958;CAMPO HARDY;65
1974;EL CARMEN DE AVELLANEDA;65
1983;FLORENCIA;65
1987;GUADALUPE NORTE;65
2023;LAS TOSCAS;65
2028;MALABRIGO;65
2040;RECONQUISTA;65
2052;VILLA OCAMPO;65
2054;ACEBAL;65
2057;ALVAREZ;65
2058;ALVEAR;65
2059;ARMINDA;65
2060;ARROYO SECO;65
2067;CORONEL BOGADO;65
2074;FIGHIERA;65
2075;FUNES;65
2076;GENERAL LAGOS;65
2078;GRANADERO BAIGORRIA;65
2079;IBARLUCEA;65
2089;PEREZ;65
2090;PUEBLO ESTHER;65
2091;PUEBLO MUÑOZ;65
2101;SOLDINI;65
2103;URANGA;65
2105;VILLA AMELIA;65
2107;VILLA GOBERNADOR GALVEZ;65
2109;VILLA SAN DIEGO;65
2111;ZAVALLA;65
2112;ARRUFO;65
2115;ALEJANDRA;65
2134;ROMANG;65
2135;SAN JAVIER;65
2137;GALVEZ;65
2158;GOBERNADOR CRESPO;65
2163;LA CRIOLLA;65
2165;LA ROSA;65
2170;MARCELINO ESCALADA;65
2179;SAN JUSTO;65
2184;VERA Y PINTADO;65
2185;VIDELA;65
2187;ALDAO;65
2191;CAPITAN BERMUDEZ;65
2192;CARCARAÑA;65
2196;CORONEL ARNOLD;65
2200;FRAY LUIS BELTRAN;65
2201;FUENTES;65
2203;JESUS MARIA;65
2213;PUERTO GRAL SAN MARTIN;65
2214;PUJATO;65
2215;RICARDONE;65
2216;ROLDAN;65
2218;SAN JERONIMO SUD;65
2219;SAN LORENZO;65
2221;TIMBUES JOSE MARIA;65
2227;VILLA MUGUETA;65
2233;CAÑADA ROSQUIN;65
2234;CARLOS PELLEGRINI;65
2236;COLONIA BELGRANO;65
2242;EL TREBOL;65
2247;LANDETA;65
2249;LOS CARDOS;65
2250;MARIA SUSANA;65
2251;PIAMONTE;65
2252;SAN JORGE;65
2254;SAN MARTIN DE LAS ESCOBAS;65
2255;SASTRE;65
2259;CALCHAQUI;65
2293;MARGARITA;65
2305;VERA;65
2458;AVELLANEDA;102
2459;CRUCESITA;102
2460;DOCK SUD;102
2461;SARANDI;102
2462;VILLA DOMINICO;102
2463;WILDE;102
2464;25 DE MAYO;102
2465;AGUSTIN MOSCONI;102
2469;DEL VALLE;102
2473;GOBERNADOR UGARTE;102
2485;NORBERTO DE LA RIESTRA;102
2487;PEDERNALES;102
2489;SAN ENRIQUE;102
2494;9 DE JULIO;102
2506;DUDIGNAC;102
2511;FRENCH;102
2543;CARHUE;102
2570;RIVERA;102
2580;ADOLFO GONZALES CHAVES;102
2582;DE LA GARMA;102
2586;ALBERTI;102
2588;ANDRES VACCOREZZA;102
2592;CORONEL MON;102
2597;PALANTELEN;102
2624;COMANDANTE NICANOR OTAMENDI;102
2640;MECHONGUE;102
2641;MIRAMAR;102
2653;GENERAL ALVEAR;102
2659;FLORENTINO AMEGHINO;102
2665;PIÑEYRO;102
2666;AYACUCHO;102
2673;SAN LAUREANO;102
2680;AZUL;102
2683;CACHARI;102
2687;CHILLAR;102
2711;ADELA CORTI;102
2726;BARRIO PARQUE PATAGONIA;102
2735;BELLA VISTA;102
2737;CABILDO;102
2738;CERRI;102
2744;ESPORA;102
2746;GARRO;102
2747;GRUNBEIN;102
2778;BALCARCE;102
2801;ALSINA;102
2802;BARADERO;102
2811;ARRECIFES;102
2824;BENITO JUAREZ;102
2843;VILLA CACIQUE;102
2855;BERISSO;102
2861;BOLIVAR;102
2867;MIRAMAR;102
2870;PIROVANO;102
2872;URDAMPILLETA;102
2877;BRAGADO;102
2880;GENERAL O BRIEN;102
2886;MECHITA;102
2892;CAMINERA SAMBOROMBON;102
2894;CORONEL BRANDSEN;102
2900;JEPPENER;102
2906;SAMBOROMBON;102
2918;CAMPANA;102
2923;LA HORQUETA;102
2924;OTAMENDI;102
2926;ALEJANDRO PETION;102
2928;CAÑUELAS;102
2940;MAXIMO PAZ;102
2945;URIBELARREA;102
2951;CAPITAN SARMIENTO;102
2958;CARLOS CASARES;102
2974;SANTO TOMAS;102
2977;CARLOS TEJEDOR;102
2980;CURARU;102
2997;TRES ALGARROBOS;102
2998;CARMEN DE ARECO;102
3000;3070 BRUGNERA(PN) ITALIA;69
3006;SAN ERNESTO;102
3013;CARMEN DE PATAGONES;102
3036;STROEDER;102
3039;VILLALONGA;102
3042;CASTELLI;102
3050;CHACABUCO;102
3058;O HIGGINS;102
3060;RAWSON;102
3065;CHASCOMUS;102
3088;LEZAMA;102
3105;PUENTE BATALLA;102
3108;VILLA MOQUEHUA;102
3109;COLON;102
3130;PUNTA ALTA;102
3132;VILLA GENERAL ARIAS;102
3139;CORONEL DORREGO;102
3143;JOSE A GUISASOLA;102
3151;ORIENTE;102
3157;CORONEL PRINGLES;102
3170;BATHURST ESTACION;102
3172;CORONEL SUAREZ;102
3175;HUANGUELEN;102
3181;PUEBLO SAN JOSE;102
3184;SANTA TRINIDAD;102
3193;DAIREAUX;102
3199;LOS COLONIALES;102
3205;SALAZAR;102
3208;DOLORES;102
3221;BASE NAVAL RIO SANTIAGO;102
3224;ENSENADA;102
3230;PUNTA LARA;102
3235;BELEN DE ESCOBAR;102
3236;GARIN;102
3237;INGENIERO MASCHWITZ;102
3240;MAQUINISTA F SAVIO;102
3241;MATHEU;102
3242;PUERTO DE ESCOBAR;102
3244;BARRIO EL CAZADOR;102
3480;CAPILLA DEL SEÑOR;102
3489;LOS CARDALES;102
3491;PARADA LOS ROBLES;102
3509;ARENALES;102
3510;ARRIBEÑOS;102
3511;ASCENCION;102
3519;FERRE;102
3520;GENERAL ARENALES;102
3525;LA PINTA;102
3531;GENERAL BELGRANO;102
3539;NEWTON;102
3540;GENERAL GUIDO;102
3542;SAN JUSTO;102
3547;GENERAL LAVALLE;102
3548;LA LUCILA DEL MAR;102
3552;LAS TONINAS;102
3553;MAR DE AJO;102
3554;MAR DEL TUYU;102
3560;SAN BERNARDO DEL TUYU;102
3561;SAN CLEMENTE DEL TUYU;102
3564;SANTA TERESITA;102
3566;CARILO;102
3571;GENERAL MADARIAGA;102
3584;MONTECARLO;102
3585;OSTENDE;102
3588;PINAMAR;102
3591;VALERIA DEL MAR;102
3592;VILLA GESELL;102
3593;ALEGRE;102
3601;RANCHOS;102
3604;CORONEL GRANADA;102
3608;GENERAL PINTO;102
3614;IRIARTE;102
3622;VOLTA;102
3628;BANDERALO;102
3629;CAÑADA SECA;102
3630;CORONEL CHARLONE;102
3634;EMILIO BUNGE;102
3636;GENERAL VILLEGAS;102
3642;PIEDRITAS;102
3652;BONIFACIO;102
3654;CASBAS;102
3660;GARRE;102
3661;GUAMINI;102
3683;AGUSTIN ROCA;102
3695;MORSE;102
3723;ABASTO;102
3725;CITY BELL;102
3727;JOAQUIN GORINA;102
3730;ARANA;102
3741;LISANDRO OLMOS ETCHEVERRY;102
3743;MANUEL B GONNET;102
3744;MELCHOR ROMERO;102
3747;POBLET;102
3748;VILLA ELISA;102
3752;GENERAL LAMADRID;102
3764;MONTE CHINGOLO;102
3765;REMEDIOS DE ESCALADA;102
3766;VALENTIN ALSINA;102
3767;LAPRIDA;102
3782;LAS FLORES;102
3793;LA CHOZA;102
3794;GENERAL LAS HERAS;102
3806;JUAN BAUTISTA ALBERDI;102
3807;LEANDRO N ALEM;102
3810;VEDIA;102
3811;ARENAZA;102
3812;BALSA;102
3816;CORONEL MARTINEZ DE HOZ;102
3817;EL TRIUNFO;102
3821;FORTIN VIGILANCIA;102
3830;LINCOLN;102
3832;PASTEUR;102
3833;PUEBLO MARTINEZ DE HOZ;102
3834;ROBERTS;102
3851;LOBERIA;102
3856;QUEQUEN;102
3857;SAN MANUEL;102
3860;VILLA PUERTO QUEQUEN;102
3861;ANTONIO CARBONI;102
3864;ELVIRA;102
3866;KILOMETRO 112;102
3872;LOBOS;102
3873;SALVADOR MARIA;102
3887;CARLOS KEEN;102
3889;CORTINES;102
3892;JAUREGUI JOSE MARIA;102
3894;LEZICA Y TORREZURI;102
3897;OLIVERA;102
3898;OPEN DOOR;102
3904;TORRES;102
3905;VILLA FLANDRIA;102
3912;BASE AERONAVAL PUNTA INDIO;102
3927;MAGDALENA;102
3938;VERONICA;102
3946;MAIPU;102
4000;ANANTAPUR DISTRICT ANDRA;74
4070;CORONEL VIDAL;102
4074;GENERAL PIRAN;102
4082;SANTA CLARA DEL MAR;102
4084;UNIDAD TURISTICA CHAPADMALAL;102
4089;B SARMIENTO DON ROLANDO;102
4092;ELIAS ROMERO;102
4100;MARCOS PAZ B LA LONJA;102
4126;MONTE HERMOSO;102
4152;NAVARRO;102
4159;CLARAZ;102
4164;JUAN N FERNANDEZ;102
4165;LA DULCE;102
4167;LA PRIMITIVA;102
4171;NICANOR OLIVERA;102
4176;VALENZUELA ANTON;102
4177;VILLA DIAZ VELEZ;102
4236;HINOJO;102
4247;LOMA NEGRA;102
4250;OLAVARRIA;102
4255;SAN JACINTO;102
4259;SIERRAS BAYAS;102
4274;FRANCISCO MADERO;102
4279;JUAN JOSE PASO;102
4284;MONES CAZON;102
4287;PEHUAJO;102
4299;PEHUELCHES;102
4300;PELLEGRINI;102
4302;ACEVEDO;102
4309;CAMPO BUENA VISTA;102
4324;GUERRICO;102
4333;LA VIOLETA;102
4339;MANUEL OCAMPO;102
4341;MARIANO H ALFONZO;102
4351;RANCAGUA;102
4356;SANTA TERESITA PERGAMINO;102
4380;PILA;102
4386;ALMIRANTE IRIZAR;102
4389;DEL VISO;102
4392;FATIMA ESTACION EMPALME;102
4394;KILOMETRO 61;102
4395;MANUEL ALBERTI;102
4396;MANZANARES;102
4399;PRESIDENTE DERQUI;102
4404;VILLA ROSA;102
4421;DARREGUEIRA;102
4426;FELIPE SOLA;102
4437;PUAN;102
