idTypeBehaviour;nameOfBehaviour;idSubTema
11000;COMENDIO JURIDICO ERREIUS     ;76
11010;CONSULTOR AGROPECUARIO        ;76
11020;DOCTRINA LABORAL (DLE)        ;76
11030;DOCTRINA SOC. Y CONC. (DSCE)  ;76
11040;DOCTRINA TRIBUT. ERREPAR (DTE);76
11048;SANTA ROSA;47
11050;PRACT. INTEGRAL BS. AS. (PIBA);76
11052;TINOGASTA;47
11060;PRACT. INTEGRAL CORDOBA (PIC) ;76
11063;LAS TEJAS DE VALLE VIEJO;47
11065;POLCOS;47
11067;POZO DEL MISTOL;47
11069;SAN ISIDRO;47
11070;PRACT. Y ACT. SANTA FE (PSF)  ;76
11071;SANTA ROSA;47
11072;SUMALAO;47
11080;PROFESIONAL Y EMPRESARIA (D&G);76
11083;MARGARITA BELEN;48
11090;COLECCION PRACTICA            ;76
11094;GENERAL PINEDO;48
11095;HERMOSO CAMPO;48
11108;MACHAGAI;48
11123;LAS BREÑAS;48
11135;CONCEPCION DEL BERMEJO;48
11139;PAMPA DEL INFIERNO;48
11158;LA LEONESA;48
11164;LAS PALMAS;48
11192;CHARATA;48
11194;MESON DE FIERRO;48
11211;PRESIDENCIA ROQUE SAENZ PEÑA;48
11216;CHOROTIS;48
11217;SANTA SYLVINA;48
11218;ZUBERBUHLER;48
11220;CORZUELA;48
11239;JUAN JOSE CASTELLI;48
11241;CASTELLI;48
11246;EL SAUZALITO;48
11259;CAMPO LARGO;48
11279;GENERAL JOSE DE SAN MARTIN;48
11308;PUERTO TIROL;48
11323;TRES ISLETAS;48
11328;CORONEL DU GRATY;48
11336;LA OFELIA;48
11341;VILLA ANGELA;48
11342;LA TIGRA;48
11345;SAN BERNARDO;48
11359;PRESIDENCIA DE LA PLAZA;48
11366;QUITILIPI;48
11369;BARRANQUERAS;48
11371;RESISTENCIA;48
11381;FONTANA;48
11395;PUERTO VILELAS;48
11408;VILLA BERTHET;48
11414;LAS GARCITAS;48
11436;AGUA SUCIA;61
11451;CORONEL MOLLINEDO;61
11464;EL QUEBRACHAL;61
11478;JOAQUIN V GONZALEZ;61
11489;LAS LAJITAS;61
11503;NUESTRA SEÑORA DE TALAVERA;61
11546;CACHI;61
11557;CAFAYATE;61
11566;SALTA;61
11567;CERRILLOS;61
11569;LA MERCED;61
11580;CHICOANA;61
11585;EL CARRIL;61
11589;EL TIPAL;61
11627;CAMPO SANTO;61
11635;EL BORDE DE SAN MIGUEL;61
11654;MADRE VIEJA;61
11669;ACAMBUCO;61
11670;AGUARAY;61
11689;EMBARCACION;61
11692;GENERAL ENRIQUE MOSCONI;61
11711;P SALVADOR MAZZA EST POCITO;61
11724;TARTAGAL;61
11781;VILLA SAN LORENZO;61
11865;METAN;61
11918;COLONIA SANTA ROSA;61
11922;EL TABACAL;61
11924;HIPOLITO YRIGOYEN;61
11936;ORAN;61
11938;PICHANAL;61
11951;SAN RAMON DE LA NUEVA ORAN;61
11956;SOLEDAD;61
11975;GENERAL GUEMES;61
12001;SUIZA;82
12022;POCITOS;61
12023;ROSARIO DE LA FRONTERA;61
12027;CAMPO QUIJANO;61
12030;ROSARIO DE LERMA;61
12089;CEJA POZO;68
12223;SAN MIGUEL DE TUCUMAN;68
12228;ARCADIA;68
12238;CONCEPCION;68
12262;LA TRINIDAD;68
12287;VILLA LA TRINIDAD;68
12291;ALDERETES;68
12294;BANDA DEL RIO SALI;68
12304;CEVIL POZO;68
12309;COLOMBRES;68
12312;DELFIN GALLO;68
12327;LA FLORIDA;68
12336;LASTENIA;68
12340;LOS GUTIERREZ;68
12359;PUENTE RIO SALI;68
12360;RANCHILLOS;68
12395;FAMAILLA;68
12414;MANANTIAL DE OVANTA;68
12454;GRANEROS;68
12465;LAMADRID;68
12545;LA COCHA;68
12576;BELLA VISTA;68
12653;MANUEL GARCIA FERNANDEZ;68
12695;VILLA LEALES;68
12699;EL MANANTIAL;68
12702;LA REDUCCION;68
12707;LULES;68
12716;ACHERAL;68
12751;MONTEROS;68
12762;SANTA LUCIA;68
12772;AGUILARES;68
12773;ARROYO BARRIENTO;68
12774;ARROYO MAL PASO;68
12789;JUAN BAUTISTA ALBERDI;68
12813;SANTA ANA;68
12817;VILLA CLODOMIRO HILERET;68
12854;SIMOCA;68
12859;YERBA BUENA;68
12862;AMAICHA DEL VALLE;68
12953;LAS TALITAS;68
12957;LOS NOGALES;68
12958;LOS POCITOS;68
12965;TAFI VIEJO;68
13042;CAMINO DEL PERU;68
13043;CEVIL REDONDO;68
13053;VILLA CARMELA;68
13095;GUERRERO;54
13099;SAN SALVADOR DE JUJUY;54
13103;VILLA CIUDAD DE NIEVA;54
13104;BARRIO CUYAYA;54
13106;BARRIO LUJAN;54
13117;PERICO DEL CARMEN;54
13121;EL SUNCHAL;54
13137;MONTE RICO;54
13141;PERICO;54
13160;HUMAHUACA;54
13180;CAIMANCITO;54
13185;FRAILE PINTADO;54
13187;INGENIO LEDESMA;54
13210;PALPALA;54
13227;SAN PEDRO;54
13238;BARRO NEGRO;54
13241;LA MENDIETA;54
13264;PALMA SOLA;54
13314;TILCARA;54
13341;VOLCAN;54
13363;LA QUIACA;54
13831;AIMOGASTA;56
13844;AMILGANCHO;56
13847;BAZAN;56
13863;LA RIOJA;56
13871;POZO DE AVILA;56
13873;PUERTA DE LA QUEBRADA;56
13893;AMINGA;56
13894;ANILLACO;56
13913;CHILECITO;56
13920;NONOGASTA;56
13927;VICHIGASTA;56
13928;AICUÑA;56
13945;VILLA UNION;56
14003;OLTA;56
14008;CHAMICAL;56
14046;CATUNA;56
14069;MILAGRO;56
14095;ULAPES;56
14111;CHEPES;56
14181;PINTO - VILLA GENERAL MITRE;66
14237;CLODOMIRA;66
14255;LA BANDA;66
14297;BANDERA;66
14304;SANTIAGO DEL ESTERO;66
14344;MONTE QUEMADO;66
14377;AÑATUYA;66
14432;VILLA GUASAYAN;66
14492;QUIMILI;66
14493;TINTINA;66
14498;VILLA OJO DE AGUA;66
14526;SUMAMPA;66
14585;TERMAS DE RIO HONDO;66
14586;VILLA BALNEARIA;66
14591;NUEVA CERES;66
14592;SELVA;66
14601;FERNANDEZ;66
14768;LUJAN;63
14791;QUINES;63
14904;ALTO LINDO;63
14959;NASCHEL;63
14978;TILISARAO;63
14998;CASAS VIEJAS;63
15041;LA TOMA;63
15100;BUENA ESPERANZA;63
15156;LA INVERNADA;63
15264;JUAN JORBA;63
15265;JUAN LLERENA;63
15266;JUSTO DARACT;63
15304;VILLA MERCEDES;63
15343;CARPINTERIA;63
15381;MERLO;63
15402;SANTA ROSA DE CONLARA;63
15442;JUANA KOSLAY;63
15492;SAN LUIS;63
15718;VILLA SANTA ROSA;62
15719;9 DE JULIO;62
15723;LAS CHACRITAS;62
15731;LAS LAJAS;62
15736;VILLA GENERAL SAN MARTIN;62
15758;DESAMPARADOS;62
15761;SAN JUAN;62
15762;TRINIDAD;62
15771;CAUCETE;62
15802;CHIMBAS;62
15887;BARRIO SANTA BARBARA;62
15891;COLONIA RODAS;62
15899;POCITO;62
15904;VILLA ABERASTAIN;62
15908;BARRIO RAWSON;62
15909;CAPITAN LAZO;62
15925;SANTA CLARA;62
15929;VILLA KRAUSE;62
15936;RIVADAVIA;62
15950;SAN MARTIN;62
15952;VILLA LUGANO;62
15955;COLONIA RICHET;62
15964;SANTA LUCIA;62
15980;MEDIA AGUA;62
15991;ULLUM;62
16037;EMBALSE;50
16038;LA CRUZ;50
16039;LOS CONDORES;50
16042;SAN AGUSTIN;50
16043;SANTA ROSA DE CALAMUCHITA;50
16045;VILLA DEL DIQUE;50
16046;VILLA GENERAL BELGRANO;50
16047;VILLA RUMIPAL;50
16051;SALDAN;50
16052;TOLEDO;50
16057;COLONIA CAROYA;50
16058;DUMESNIL;50
16061;EL PUEBLITO;50
16062;JESUS MARIA;50
16063;LA CALERA;50
16067;MENDIOLAZA;50
16069;RIO CEBALLOS;50
16070;SALSIPUEDES;50
16071;UNQUILLO;50
16072;VILLA ALLENDE;50
16074;CRUZ DEL EJE;50
16079;SAN MARCOS SIERRA;50
16081;VILLA DE SOTO;50
16082;DEL CAMPILLO;50
16083;HIPOLITO BOUCHARD;50
16084;HUINCA RENANCO;50
16085;ITALO;50
16086;MATTALDI;50
16088;SANTA MAGDALENA;50
16089;VILLA HUIDOBRO;50
16090;VILLA VALERIA;50
16092;ARROYO CABRAL;50
16094;CHAZON;50
16095;COLONIA SILVIO PELLICO;50
16096;ETRURIA;50
16097;LA LAGUNA;50
16099;LA PLAYOSA;50
16100;LOS ZORROS;50
16102;PASCO;50
16103;TICINO;50
16104;TIO PUJIO;50
16106;VILLA NUEVA;50
16108;DEAN FUNES;50
16110;QUILINO;50
16113;ALEJANDRO;50
16114;BENGOLEA;50
16115;CARNERILLO;50
16116;CHARRAS;50
16117;GENERAL CABRERA;50
16118;GENERAL DEHEZA;50
16119;HUANCHILLA;50
16120;LA CARLOTA;50
16123;SANTA EUFEMIA;50
16124;UCACHA;50
16126;ALEJO LEDESMA;50
16127;ARIAS;50
16128;CAMILO ALDAO;50
16131;COLONIA ITALIANA;50
16132;CORRAL DE BUSTOS;50
16133;CRUZ ALTA;50
16134;GENERAL BALDISSERA;50
16135;GENERAL ROCA;50
16136;GUATIMOZIN;50
16137;INRIVILLE;50
16138;ISLA VERDE;50
16139;LEONES;50
16140;LOS SURGENTES;50
16141;MARCOS JUAREZ;50
16142;MONTE BUEY;50
16143;SAIRA;50
16147;GENERAL LAVALLE;50
16148;LA CESIRA;50
16149;LABOULAYE;50
16150;MELO;50
16153;SERRANO;50
16157;CAPILLA DEL MONTE;50
16159;COSQUIN;50
16160;CRUZ CHICA;50
16162;HUERTA GRANDE;50
16164;LA CUMBRE;50
16165;LA FALDA;50
16166;LOS COCOS;50
16167;SAN ANTONIO DE ARREDONDO;50
16169;SANTA MARIA DE PUNILLA;50
16173;VALLE HERMOSO;50
16174;VILLA CARLOS PAZ;50
16175;VILLA GIARDINO;50
16178;ACHIRAS;50
16179;ADELA MARIA;50
16180;ALCIRA ESTACION GIGENA;50
16181;BERROTARAN;50
16182;BULNES;50
16185;CORONEL MOLDES;50
16186;ELENA;50
16187;LA CAUTIVA;50
16189;LAS HIGUERAS;50
16191;MONTE DE LOS GAUCHOS;50
16193;SAMPACHO;50
16194;SAN BASILIO;50
16195;SANTA CATALINA;50
16197;VICUÑA MACKENNA;50
16204;LA PARA;50
16208;MONTE CRISTO;50
16209;OBISPO TREJO;50
16210;PIQUILLIN;50
16211;RIO PRIMERO;50
16212;SANTA ROSA DE RIO PRIMERO;50
16213;VILLA FONTANA;50
16215;SEBASTIAN EL CANO;50
16216;VILLA DE MARIA;50
16217;CALCHIN;50
16219;CARRILOBO;50
16220;COLAZO;50
16222;LAGUNA LARGA;50
16223;LAS JUNTURAS;50
16224;LUQUE;50
16226;MATORRALES;50
16227;ONCATIVO;50
16228;PILAR;50
16229;POZO DEL MOLLE;50
16230;RIO SEGUNDO;50
16231;SANTIAGO TEMPLE;50
16232;VILLA DEL ROSARIO;50
16233;MINA CLAVERO;50
16237;VILLA PALERMO;62
16238;VILLA CURA BROCHERO;50
16251;VILLA DOLORES;50
16253;ALICIA;50
16254;ALTOS DE CHIPION;50
16255;ARROYITO;50
16256;BALNEARIA;50
16257;BRINKMANN;50
16258;COLONIA MARINA;50
16262;COLONIA VIGNAUD;50
16263;DEVOTO;50
16264;EL ARAÑADO;50
16267;EL TIO;50
16268;FREYRE;50
16270;LA LEGUA;62
16274;ALTA GRACIA;50
16275;BOUWER;50
16277;DESPEÑADEROS;50
16278;LA SERRANITA;50
16280;MALAGUEÑO;50
16292;ALMAFUERTE;50
16294;DALMACIO VELEZ SARSFIELD;50
16296;HERNANDO;50
16297;JAMES CRAIK;50
16298;LAS PERDICES;50
16299;OLIVA;50
16302;RIO TERCERO;50
16303;TANCACHA;50
16304;VILLA ASCASUBI;50
16306;LAS PEÑAS;50
16307;SINSACATE;50
16308;VILLA DEL TOTORAL;50
16312;SAN JOSE DE LA DORMIDA;50
16317;BALLESTEROS;50
16319;BELL VILLE;50
16321;CANALS;50
16323;CINTRA;50
16325;IDIAZABAL;50
16326;JUSTINIANO POSSE;50
16327;LABORDE;50
16328;MONTE MAIZ;50
16329;MORRISON;50
16330;NOETINGER;50
16331;ORDOÑEZ;50
16332;PASCANAS;50
16333;PUEBLO ITALIANO;50
16334;SAN ANTONIO DE LITIN;50
16335;SAN MARCOS SUD;50
16336;VIAMONTE;50
16353;BAHIA BLANCA;102
16357;PERGAMINO;102
16359;TANDIL;102
16367;LA TORDILLA NORTE;50
16369;LA PAQUITA;50
16375;GERLI;102
16376;CANNING;102
16377;MONTE GRANDE;102
16380;GERLI;102
16381;LANUS;102
16388;BARILOCHE;60
16391;SANTA FE;65
16398;LIB GRAL SAN MARTIN;54
16405;SAN FRANCISCO;50
16406;LAS VARILLAS;50
16407;TRANSITO;50
16408;LA FRANCIA;50
16409;MORTEROS;50
16410;SACANTA;50
16411;PORTEÑA;50
16412;SATURNINO M LASPIUR;50
16413;MARULL;50
16422;TRES LOMAS;102
16425;VILLA SANTA CRUZ DEL LAGO;50
16429;MARQUESADO;62
16431;HURLINGHAM;102
16432;VILLA SANTOS TESEI;102
16434;CASTELAR;102
16435;DOMINGO FAUSTINO SARMIENTO;102
16436;EL PALOMAR;102
16437;HAEDO;102
16438;MORON;102
16439;SAN FERNANDO;102
16440;VICTORIA;102
16441;VIRREYES;102
16442;ZONA DELTA SAN FERNANDO;102
16443;ESTACION GENERAL PAZ;50
16445;VILLA GOBERNADOR UDAONDO;102
16446;ITUZAINGO;102
16447;BARRIO PARQUE LELOIR;102
16448;BANFIELD;102
16449;LLAVALLOL;102
16450;LOMAS DE ZAMORA;102
16451;TEMPERLEY;102
16452;TURDERA;102
16464;AEROPUERTO EZEIZA;102
16465;CANNING;102
16466;CARLOS SPEGAZZINI;102
16467;EZEIZA;102
16468;LA UNION;102
16469;TRISTAN SUAREZ;102
16470;GRAND BOURG;102
16471;INGENIERO ADOLFO SOURDEAUX;102
16472;LOS POLVORINES;102
16473;PABLO NOGUES;102
16474;TORTUGUITAS;102
16475;VILLA DE MAYO;102
16481;CASEROS;102
16483;CIUDAD JARDIN DEL PALOMAR;102
16484;CIUDADELA;102
16486;JOSE INGENIEROS;102
16487;LOMA HERMOSA;102
16488;MARTIN CORONADO;102
16489;ONCE DE SETIEMBRE;102
16490;PABLO PODESTA;102
16491;REMEDIOS DE ESCALADA;102
16492;SANTOS LUGARES;102
16493;VILLA BOSCH;102
16494;VILLA RAFFO;102
16495;VILLA SAENZ PEÑA;102
16496;ALDO BONZI;102
16498;CIUDAD DE EDUARDO MADERO;102
16499;CIUDAD EVITA;102
16500;GONZALEZ CATAN;102
16502;GREGORIO DE LA FERRERE;102
16503;ISIDRO CASANOVA;102
16504;LA SALADA;102
16505;LOMAS DEL MIRADOR;102
16506;MERCADO CENTRAL;102
16507;RAFAEL CASTILLO;102
16508;RAMOS MEJIA;102
16509;SAN JUSTO;102
16510;TABLADA;102
16511;TAPIALES;102
16512;VILLA INSUPERABLE;102
16513;VILLA LUZURIAGA;102
16514;VIRREY DEL PINO;102
16516;JOSE CLEMENTE PAZ;102
16522;BELLA VISTA;102
16524;MUÑIZ;102
16525;SAN MIGUEL;102
16526;CUARTEL V;102
16527;FRANCISCO ALVAREZ;102
16528;LA REJA;102
16529;MORENO;102
16530;PASO DEL REY;102
16531;TRUJUI;102
16532;BENAVIDEZ;102
16533;DIQUE LUJAN;102
16534;DON TORCUATO;102
16535;EL TALAR;102
16536;GENERAL PACHECO;102
16537;RICARDO ROJAS;102
16538;RINCON DE MILBERG;102
16539;TIGRE;102
16540;TRONCOS DEL TALAR;102
16546;BERNAL ESTE;102
16547;BERNAL OESTE;102
16548;DON BOSCO;102
16549;EZPELETA ESTE;102
16550;EZPELETA OESTE;102
16551;QUILMES;102
16552;QUILMES OESTE;102
16553;SAN FRANCISCO SOLANO;102
16554;VILLA LA FLORIDA;102
16565;GENERAL SAN MARTIN;102
16566;JOSE LEON SUAREZ;102
16567;SAN ANDRES;102
16568;VILLA BALLESTER;102
16569;VILLA LYNCH;102
16570;LIBERTAD;102
16571;MARIANO ACOSTA;102
16572;MERLO;102
16573;PARQUE SAN MARTIN;102
16574;PONTEVEDRA;102
16575;SAN ANTONIO DE PADUA;102
16576;BOSQUES;102
16577;FLORENCIO VARELA;102
16579;INGENIERO ALLAN;102
16582;VILLA VATTEONE;102
16588;BERAZATEGUI;102
16589;CENTRO AGRICOLA EL PATO;102
16590;GUILLERMO E HUDSON;102
16591;JOSE MARIA GUTIERREZ;102
16592;PEREYRA;102
16593;PLATANOS;102
16594;RANELAGH;102
16595;SOURIGUES;102
16598;YERBA BUENA;68
16666;CHACHAPOYAS;61
16947;COLONIA LA LLAVE;57
17321;AREQUITO;65
17503;SAUCE;51
17599;LOS BARRIALES;57
18001;DTO.301 LIMA;73
18242;RUTA 9 KILOMETRO 72;102
18254;JUAN VUCETICH EX DR R LEVENE;102
18259;PALANTELEN;102
18264;GENERAL DANIEL CERRI;102
18334;LIBERTADOR SAN MARTIN;52
18501;COLONIA JUAN JOSE CASTELLI;48
18730;EST ALBARDON;62
18879;CERRO  D  L  BAÑITOS;62
19246;PUESTO RETIRO;62
19730;ARROYO GRANDE;51
20000;CODIGOS                       ;76
20290;TULUMAYA;57
20369;PASO DEL MOLINO;52
20449;HOTEL PORTEZUELO DEL VIENTO;57
20741;CONCEPCION;68
20819;PUESTO TALITA;56
20900;MAR DEL PLATA;102
20949;ROSARIO;65
20964;ANTONIO ALICE;61
21000;SOCIEDADES                    ;78
21021;LABORAL                       ;78
21042;IMPUESTOS                     ;78
21052;BELGRANO;61
21063;COMERCIO EXTERIOR             ;78
21073;EREZCANO;102
21074;GENERAL CONESA;102
21075;SAN NICOLAS DE LOS ARROYOS;102
21140;SAN LORENZO;61
21147;CONTABILIDAD Y ADMINISTRACIÓN ;78
21168;LEGISLACION REP. ARGENTINA    ;78
21189;LIQUIDACION DE SUELDOS        ;78
21190;LA ISLA;61
21210;ERREIUS LABORAL               ;78
21247;EL BORDO;61
21315;DOCTRINA PENAL TRIB. (DPT)    ;78
21328;EL MOLLE;63
21336;CONSULTOR TRIBUTARIO          ;78
21357;COL. TEMAS DERECHO LABORAL    ;78
21378;CONSULTAS ADICIONALES         ;78
21399;CONSULTAS PROVINCIALES        ;78
21462;JURISPRUDENCIA PREMIUM IMPUEST;78
21476;POSADAS;58
21493;NECOCHEA;102
21504;JURIDICAS LAB                 ;78
21525;JURIDICAS COM                 ;78
21546;JURIDICAS CIV                 ;78
21555;CHICOANA;61
21567;JURIDICAS PEN                 ;78
21588;JURIDICAS FLIA                ;78
21609;JURIDICAS ADM                 ;78
21630;CORDOBA                       ;78
21722;CARAPACHAY;102
21723;FLORIDA;102
21724;FLORIDA OESTE;102
21725;LA LUCILA;102
21726;MUNRO;102
21727;OLIVOS;102
21728;VICENTE LOPEZ;102
21729;VILLA MARTELLI;102
21840;SANTA FE                      ;78
21959;CONTRERAS ESTABLECIMIENTO;66
21962;EL VINALAR;66
22050;BUENOS AIRES                  ;78
22080;TINAP JERAYOJ;66
22260;RURAL                         ;78
22428;LAS TALITAS;68
22437;LA MESADA;50
22470;PYME                          ;78
22693;LA CALERA;50
22991;BO FLORES GUARNICION AEREA;50
23037;CASEROS ESTE;50
23045;TOTORAL;50
23100;COMENDIO JURIDICO ERREIUS     ;78
23121;CONSULTOR AGROPECUARIO        ;78
23128;EMPALME BARRIO FLORES;50
23142;DOCTRINA LABORAL (DLE)        ;78
23144;KILOMETRO 25 LA CARBONADA;50
23163;DOCTRINA SOC. Y CONC. (DSCE)  ;78
23184;LOS VAZQUEZ;68
23205;PRACT. INTEGRAL BS. AS. (PIBA);78
23226;PRACT. INTEGRAL CORDOBA (PIC) ;78
23239;VILLA ESQUIU;50
23247;PRACT. Y ACT. SANTA FE (PSF)  ;78
23268;PROFESIONAL Y EMPRESARIA (D&G);78
23289;COLECCION PRACTICA            ;78
23367;BARRIO ALTO LA VIÑA;54
23415;PALPALA;54
23428;RIO BLANCO;54
23706;CAROYA;50
23716;COLONIA TIROLEZA;50
23771;CAÑADA DE MACHADO SUD;50
23796;ESTACION CALCHIN;50
23812;IMPIRA;50
23817;JUAREZ CELMAN;50
24161;VILLA MUÑECAS;68
24224;VILLA DEL LAGO;50
24232;VILLA MARIA;50
24250;CALERA CENTRAL;50
24392;SAN VICENTE;50
24751;COLONIA DEL BANCO NACION;50
24766;JOVITA;50
24784;LOS GAUCHOS DE GUEMES;50
24822;LA MILKA;50
24841;GUERNICA;102
24854;TORO PUJIO;50
24861;CARLOMAGNO;50
24869;FERREYRA;50
24920;BARRIO DEAN FUNES;50
24983;LOS POCITOS;68
25163;SANTA MARIA DE SOBREMONTE;50
25461;GENERAL VIAMONTE;50
25488;MIRAMAR;50
25735;GIGENA ALCIRA;50
25738;HOLMBERG;50
25772;TRELEW;49
25773;GENERAL RODRIGUEZ;102
25806;LA PENINSULA;64
26120;CORDOBA;50
26285;JUNIN;102
26286;RIO GALLEGOS;64
26287;VILLA SANTA ROSA;50
26303;VILLA MARIA;50
26304;PILAR;102
26305;ALMIRANTE BROWN;102
26306;BURZACO;102
26307;CLAYPOLE;102
26308;GLEW;102
26309;JOSE MARMOL;102
26310;LONGCHAMPS;102
26311;MALVINAS ARGENTINAS;102
26312;MINISTRO RIVADAVIA;102
26313;RAFAEL CALZADA;102
26314;SAN JOSE;102
26315;SOLANO;102
26316;LUJAN;102
26317;RIO CUARTO;50
26324;LA PLATA;102
27000;LIMA;73
27078;OJO DE AGUA;66
27448;ZANJON;66
27527;MARCOS PAZ;102
27531;CHIVILCOY;102
27533;EL CARMEN PERICO DE;54
27535;MERCEDES;102
27537;FRIAS;66
27540;NORDELTA;102
27541;MANZANARES;102
27542;VALLE ESCONDIDO;50
30000;LIBROS                        ;76
40000;PORTAL LIBROS                 ;76
42000;CODIGOS                       ;78
50000;BOLETIN OFICIAL               ;76
60000;NOTICIAS DEL DIA              ;76
63000;LIBROS                        ;78
70000;PROMOCIONES ECONOMICAS        ;76
70010;PROMOCIONES ECONOMICAS GRUPO 1;76
70020;PROMOCIONES ECONOMICAS GRUPO 2;76
70030;PROMOCIONES ECONOMICAS GRUPO 3;76
70040;PROMOCIONES ECONOMICAS GRUPO 4;76
70050;PROMOCIONES ECONOMICAS GRUPO 5;76
75000;PROMOCIONES JURIDICAS         ;77
76000;PROMOCIONES CAPACITACION      ;76
76010;PROMOCIONES CAPACIT. ASISTENTE;76
77000;LIBRERIAS                     ;76
80000;UNIVERSO DOCENTE              ;76
80010;CAPACITACION - BASE A         ;76
80020;CAPACITACION - BASE B         ;76
80030;CAPACITACION - BASE C         ;76
80040;CAPACITACION - CABA           ;76
80050;CAPACITACION - BASE A-B-C-CABA;76
84000;PORTAL LIBROS                 ;78
90000;AFIP - SOCIEDADES             ;76
90010;AFIP - LABORAL                ;76
90020;AFIP - IMPUESTOS              ;76
90070;AFIP - CONT. Y ADMINISTRACIÓN ;76
93000;AFIP - LIBROS                 ;76
95000;AFIP - BOLETIN OFICIAL        ;76
100000;0-000 SAO PABLO;115
100001;CEP-05001-903 SAO PABLO;115
105000;BOLETIN OFICIAL               ;78
113000;MONTEVIDEO;69
126000;NOTICIAS DEL DIA              ;78
147000;PROMOCIONES ECONOMICAS        ;78
147021;PROMOCIONES ECONOMICAS GRUPO 1;78
147042;PROMOCIONES ECONOMICAS GRUPO 2;78
147063;PROMOCIONES ECONOMICAS GRUPO 3;78
147084;PROMOCIONES ECONOMICAS GRUPO 4;78
147105;PROMOCIONES ECONOMICAS GRUPO 5;78
159600;PROMOCIONES CAPACITACION      ;78
159621;PROMOCIONES CAPACIT. ASISTENTE;78
161700;LIBRERIAS                     ;78
168000;UNIVERSO DOCENTE              ;78
168021;CAPACITACION - BASE A         ;78
168042;CAPACITACION - BASE B         ;78
168063;CAPACITACION - BASE C         ;78
168084;CAPACITACION - CABA           ;78
168105;CAPACITACION - BASE A-B-C-CABA;78
189000;AFIP - SOCIEDADES             ;78
189021;AFIP - LABORAL                ;78
189042;AFIP - IMPUESTOS              ;78
189147;AFIP - CONT. Y ADMINISTRACIÓN ;78
195300;AFIP - LIBROS                 ;78
199500;AFIP - BOLETIN OFICIAL        ;78
310000;PORTO ALEGRE;115
328000;MARACAIBO - ZULIA;71
331000;66 MIAMI;75
331001;45 MIAMI;75
336000;25 TAMPA - FLORIDA;75
336001;ESTADOS UNIDOS;75
577001;MONTEVIDEO;69
602000;DISTRITO FEDERAL MEXICO;117
700001;PARQUE INDUSTRIAL DE NEUQUEN;59
700002;BARRIO PRIVADO DALVIAN;57
700003;PARQUE INDUSTRIAL PILAR;102
700004;BARRIO YPF;57
700005;ADROGUE;102
700006;LA PUNTA;63
770002;02-2781 HOUSTON, TEXAS;75
770003;HOUSTON, TEXAS;75
917001;U.S.A - HATO REY;81
966000;GUAYNABO;81
1772000;VILLA CELINA;102
2905002;GENERAL ROJO;102
2905003;WILLIAM MORRIS;102
8332019;TRICACO;50
9999000;SANTIAGO (VITACURA);72
12090001;COMERCIO EXTERIOR FULL                       ;6
12090002;COMERCIO EXTERIOR BASICA                     ;6
12090003;INTERNET COMERCIO EXTERIOR                   ;6
12090004;CD COMERCIO EXTERIOR                         ;6
13090001;CD DESARROLLO & GESTION                      ;6
13090002;CONTABILIDAD Y ADMINISTRACION EOL            ;7
13090003;CONTABILIDAD Y ADMINISTRACION FULL           ;7
13090004;CONTABILIDAD Y ADMINISTRACION BASICA         ;7
13090006;CONTABILIDAD Y ADMINISTRACION FULL (2)       ;7
13090007;CONTABILIDAD Y ADMINISTRACION EOL (50)       ;7
13090008;CONTABILIDAD Y ADM. BASICA EOL (DEMO)        ;7
13090009;CONTABILIDAD Y ADMINISTRACION EOL(2)         ;7
15080001;COL. BASICA INTEGRAL PAPEL                   ;6
15080003;COL. BASICA INTEGRAL +                       ;6
15080005;COL. BASICA INTEGRAL PAPEL- 20X500           ;6
15080008;COL. DIGITAL                                 ;7
15080009;COL. DIGITAL INTEGRAL                        ;7
15080010;COL. BASICA INTEGRAL MENSUAL-TRIMEST INTERNET;6
15080011;COL. BASICA INTEGRAL TRIMESTRAL- INTERNET    ;6
15080012;COL. BASICA INTEGRAL EOL                     ;6
15080013;COL. BASICA INTEGRAL - DATAMARKETS           ;6
15080014;COL. BAS. INTEGRAL ON LINE PLUS - S          ;6
15080018;COL. BAS. INTEGRAL EOL PLUS                  ;6
15080019;COL. BASICA INTEGRAL - DATAMARKETS -         ;6
15080020;BOLETIN INFORMATIVO TFN                      ;9
15080023;COL ERREPAR CORDOBA                          ;7
15080025;ERREIUS ON LINE (DEMO)                       ;23
15080027;ERREIUS ON LINE (35)                         ;25
15080028;COL. BASICA INTEGRAL EOL(2)                  ;6
15080031;COL. INTEGRAL EOL PLUS                       ;7
15080032;COL. BASICA INTEGRAL EOL (4)                 ;6
15080033;COL. INTEGRAL EOL PLUS (4)                   ;7
15080034;COL. INTEGRAL EOL PLUS (3)                   ;7
15080035;COL. BASICA INTEGRAL CORDOBA                 ;6
15080036;COL. BASICA INTEGRAL EOL - PLAN REC          ;6
15080037;COL. INTEGRAL EOL PLUS (2)                   ;7
15080039;COL. BASICA INTEGRAL BUENOS AIRES            ;6
15080040;COL. BASICA INTEGRAL EOL JP                  ;6
15080041;COL. INTEGRAL EOL PLUS C/PAPEL               ;7
15080042;COL. INTEGRAL EOL C/PAPEL                    ;7
15080043;COL. INTEGRAL EOL PLUS C/PAPEL (2)           ;7
15080044;COL. BASICA INTEGRAL PAPEL (2)               ;6
15080047;COL ERREPAR CORDOBA EOL (2)                  ;7
15080048;COL ERREPAR SANTA FE EOL (2)                 ;7
