idTypeBehaviour;nameOfBehaviour;idSubTema
15080049;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (2)     ;5
15080050;COL TEMAS DE DERECHO LABORAL EOL (2)         ;5
15080052;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (95)    ;5
15080053;COL AOL IMPOSITIVO                           ;6
15080054;COL AOL LABORAL                              ;6
15080055;JURISPRUDENCIA ANOTADA Y CONCORDADA          ;5
15080056;COL BASICA INTEGRAL REGIONAL                 ;7
15080059;COL ERREPAR BUENOS AIRES EOL (15)            ;7
15080060;COL. INTEGRAL EOL PLUS (5)                   ;7
15080061;COL. BASICA INTEGRAL EOL PLAN REC (2)        ;6
15080062;COL. BASICA INTEGRAL PAPEL (3)               ;6
15080063;COL AOL INTEGRAL                             ;6
15080064;COL ERREPAR CORDOBA (70)                     ;7
15080065;COL. SUMARIA EOL                             ;6
15080066;ERREIUS ON LINE (50)                         ;23
15080067;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (50)    ;5
15080068;COL AOL INTEGRAL EOL                         ;6
15080069;COL. INTEGRAL EOL PLUS C/PAPEL (3)           ;7
15080070;COL. BASICA INTEGRAL EOL (3)                 ;6
15080071;COL BASICA INTEGRAL REGIONAL (2)             ;7
15080072;COL ERREPAR CORDOBA (2)                      ;7
15080073;COL. INTEGRAL EOL C/PAPEL (2)                ;7
15150001;COL. PLATINO                                 ;8
15150002;COL. ORO                                     ;8
15150003;COL. PLATA                                   ;8
15150004;COL. ORO PLUS                                ;8
15150005;COL. PLATA PLUS                              ;8
15150006;COL. PLATINO PLUS                            ;8
15150007;COL. PLATINO (5)                             ;8
15150010;BO EN INTERNET - INFOBAE                     ;9
15150011;ENC. TRIB, LAB, SOC Y C&A EOL(4)             ;7
15150012;COL. MILENIO                                 ;8
15150013;COL. PLATINO PLUS (4)                        ;8
15150014;COL. PLATINO PLUS (5)                        ;8
15150015;COLECCION PLATINO PLUS INFOBAE               ;8
15150016;COL. MILENIO (2)                             ;8
15150019;COL. PLATINO PLUS AFIP                       ;8
15150020;PUBLIC TRIBUTACION AAEF                      ;5
15150021;COL. MILENIO (3)                             ;8
15150022;COL. MILENIO EOL                             ;8
15150023;COL. MILENIO (4)                             ;8
15150025;COL. MILENIO EOL (3)                         ;8
15150026;COL. PLATINO PLUS (2)                        ;8
15150027;COL. ORO (2)                                 ;8
15150028;COL. MILENIO (4)                             ;8
15150029;COL. MILENIO (6)                             ;8
15150030;COLECCION MILENIO ON LINE (3)- 414928        ;8
15150031;DEMO EOL DIST./VEND. (CS. ECONOMICAS)        ;6
15150032;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA        ;5
15150033;COL. ORO PLUS (2)                            ;8
15150035;COL. PLATINO PLUS (3)                        ;8
15150036;COL. MILENIO EOL (5)                         ;8
15150037;COL. MILENIO EOL (8)                         ;8
15150038;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (4)    ;5
15150039;COL. MILENIO (5)                             ;8
15150040;COL. PLATINO (2)                             ;8
15150041;COL. MILENIO EOL (10)                        ;8
15150042;COL. MILENIO EOL (2)                         ;8
15150043;COL. MILENIO (9)                             ;8
15150044;COL. PLATINO PLUS (10)                       ;8
15150045;COL. MILENIO EOL (DEMO)                      ;8
15150046;COL. INTEGRAL EOL                            ;7
15150047;COL. TEMAS DE DERECHO LABORAL                ;5
15150048;COL. MILENIO (20)                            ;8
15150050;COL. MILENIO EOL (50)                        ;8
15150051;COL. PLATINO (3)                             ;8
15150052;COL. PLATA (2)                               ;8
15150053;COL. MILENIO EOL (4)                         ;8
15150054;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (10)   ;5
15150055;COL TEMAS DE DERECHO LABORAL EOL (10)        ;5
15150057;COL TEMAS DE DERECHO LABORAL EOL             ;5
15150059;COL. MILENIO EOL (95)                        ;8
15150060;COL TEMAS DE DERECHO LABORAL EOL (95)        ;5
15150065;COL MILENIO EOL (15)                         ;8
15150066;COL. PLATA TRIB EOL                          ;8
15150067;COL. PLATA LAB EOL                           ;8
15150069;COL. PLATA TRIB OL (2)                       ;8
15150070;COL. PLATA LAB OL (3)                        ;8
15150071;COL MILENIO EOL (9)                          ;8
15150072;COL MILENIO EOL (70)                         ;8
15150073;COL MILENIO EOL (6)                          ;8
15150074;COL TEMAS DE DERECHO LABORAL EOL (50)        ;5
15150075;COL PROMO FEDERAL                            ;8
15150077;COL. ORO (3)                                 ;8
15150078;COL. INTEGRAL EOL (2)                        ;6
16110001;INTERNET PARA ESTUDIANTES MENSUAL-TRIMESTRAL ;6
16110004;INTERNET PARA ESTUDIANTES ON LINE            ;6
17090003;ENC. TRIB. CLASICA PAPEL- PF,RE,A,RP         ;7
17090006;ENC. TRIB. CLASICA PAPEL- PF,RE,A,IP         ;7
17090009;ENC. TRIB. CLASICA PAPEL- RP,D,PF,RE,IC,A    ;7
17090010;ENC. TRIB. CLASICA PAPEL- D,PF,RE,A          ;5
17090012;ENC. TRIB. CLASICA PAPEL- RP,D,PF,RE,A       ;5
17090020;ENC. TRIB. CLASICA PAPEL- I,G,GMP,A          ;5
17090021;ENC. TRIB. CLASICA PAPEL- I,G,GMP,IP,A       ;7
17090022;ENC. TRIB. CLASICA PAPEL- 7 TOMOS            ;7
17090023;ENC. TRIB. CLASICA PAPEL/CD- I,G,GMP,D,A     ;7
17090024;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,IC,A     ;5
17090026;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,A,RP     ;7
17090028;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,IP,A     ;5
17090030;ENC. TRIB. CLASICA PAPEL-I,G,GMP,D,A,IP,RP   ;7
17090032;ENC. TRIB. CLASICA PAPEL- I,G,GMP,PF,A       ;5
17090034;ENC. TRIB. CLASICA PAPEL-I,G,PF,GMP,A,IP     ;5
17090035;ENC. TRIB. CLASICA PAPEL- I,G,PF,GMP,A,RE    ;5
17090039;ENC. TRIB. CLASICA PAPEL-I,G,GMP,PF,RE,IP,A  ;5
17090040;ENC. TRIB. CLASICA PAP/CD- I,G,GMP,PF,RE,IP,A;7
17090044;ENC. TRIB. CLASICA PAPEL-I,G,GMP,D,PF,A      ;5
17090045;ENC. TRIB. CLASICA PAPEL/+ -I,G,GMP,D,PF,A   ;5
17090049;ENC. TRIB. CLASICA PAPEL-I,G,GMP,D,PF,IP,A   ;5
17090051;ENC. TRIB. CLASICA PAPEL- 10 T.              ;5
17090052;ENC. TRIB. CLASICA PAPEL/+ - 10 T.           ;5
17090053;ENC. TRIB. CLASICA PAPEL- 10 T. + IC         ;5
17090054;ENC. TRIB. CLASICA PAPEL/+ -10 T. + IC       ;5
17090055;ENC. TRIB. CLASICA PAPEL- 11 T.              ;5
17090056;ENC. TRIB. CLASICA PAPEL/+ - 11 T.           ;5
17090057;ENC. TRIB. CLASICA PAPEL- 11 T. + IC         ;5
17090058;ENC. TRIB. CLASICA PAPEL- 12 T.              ;5
17090059;ENC. TRIB. CLASICA PAPEL/+ - 12 T.           ;5
17090061;ENC. TRIB. CLASICA PAPEL- 12 T. + IC         ;5
17090062;ENC. TRIB. CLASICA PAPEL/+ - 12 T. + IC      ;5
17090063;ENC. TRIB. CLASICA PAPEL- 13 T.              ;5
17090064;ENC. TRIB. CLASICA PAPEL/+ - 13 T.           ;5
17090065;ENC. TRIB. CLASICA PAPEL- 13 T. + IC         ;5
17090066;ENC. TRIB. CLASICA PAPEL/+ - 13 T. + IC      ;5
17090068;ENC. TRIB. CLASICA EOL                       ;7
17090069;ENC. TRIB. CLASICA - +                       ;7
17090072;ENC. TRIB. CLASICA EOL (20)                  ;7
17090074;ENC. TRIB. CLASICA PAPEL- 13 TOMOS (3)       ;5
17090075;ENC. TRIB. CLASICA EOL (2)                   ;7
17090076;ENC. TRIB. CLASICA PAPEL- 13 T. + IC (2)     ;5
17090077;ENC. TRIB. CLASICA EOL (6)                   ;7
17090078;ENC. TRIB. CLASICA EOL (90)                  ;7
17090079;ENC. TRIB. CLASICA PAPEL- 13 T. (2)          ;5
17090080;DOCTRINA PENAL ECON.Y TRIB. EOL (DEMO)       ;5
17090081;ENC. TRIB. CLASICA EOL (3)                   ;7
17090082;ENC. TRIB. CLASICA EOL (50)                  ;7
17090083;ENC. TRIB. CLASICA EOL (5)                   ;7
17090084;ENC. TRIB. CLASICA EOL (10)                  ;7
17090085;ENC. TRIB. CLASICA - + (2)                   ;7
17090086;ENC. TRIB. CLASICA EOL (4)                   ;7
17090087;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA EOL    ;5
17090088;ENC. TRIB. CLASICA PAPEL- 12 T.(3)           ;5
17090089;ENC. TRIB. CLASICA - + (4)                   ;7
17090090;ENC. TRIB. CLASICA PAPEL- 12 T.(2)           ;5
17090092;ENC. TRIB. CLASICA PAPEL- 10 T.(2)           ;5
17090093;ENC. TRIB. CLASICA EOL (100)                 ;7
17090094;COL ERREPAR RURAL (2)                        ;5
17090095;ENC. TRIB. CLASICA EOL (7)                   ;7
17090096;ENC. TRIB. CLASICA PAPEL/+ - 12 T. (2)       ;5
17090098;ENC. TRIB. CLASICA PAPEL/+ - 12 T. + IC (2)  ;5
17090100;ENC. TRIB. CLASICA PAPEL- 13 T. + IC (4)     ;5
17090102;ENC. TRIB. CLASICA PAPEL- 12 T.(8)           ;5
17140002;IMPUESTOS COMENTADOS (2 TOMOS)               ;7
17140003;IMPUESTOS COMENTADOS PAPEL/CD (USO INTERNO)  ;6
17140004;REGIMEN PENAL TRIBUTARIO (1 TOMO)            ;5
17140006;IMPUESTOS PROVINCIALES (2 TOMOS)             ;5
17140007;AGENDA IMPOSITIVA (1 TOMO)                   ;5
17140008;AGENDA IMP. + IMP.COMENTADOS                 ;7
17140009;AGENDA IMP. + REG. PENAL TRIB.               ;5
17140010;AGENDA IMP. + REG.PENAL TRIB.+ IMP.COM.      ;5
17140011;AGENDA IMP. + IMP. PROVINCIALES              ;5
17140013;AGENDA IMP. + PENAL TRIB. + IMP.PROVINCIALES ;5
17140014;DOCTRINA TRIBUTARIA                          ;5
17140015;AGENDA IMP. + DOCTRINA TRIBUTARIA            ;5
17140017;AGENDA IMP. + DOCTRINA + REG. PENAL TRIB.    ;6
17140018;AGENDA IMP.+ DOCTRINA + REG. PENAL-PAPEL/CD  ;5
17140019;AGENDA IMP. + DOCTRINA + IMP. PROVINCIALES   ;7
17140021;AGENDA IMP. + PROCEDIM. FISCAL + REG. ESPEC. ;7
17140023;PROC. FISCAL+ REG. ESPEC.+ AGENDA IMP.       ;6
17140025;AGENDA IMP. + GANANCIAS                      ;7
17140026;AGENDA IMP. + IVA                            ;7
17140028;IMPUESTOS NACIONALES (2 TOMOS)               ;7
17140030;IMPUESTOS NACIONALES +                       ;7
17140034;ENC. TRIB. CLASICA PAPEL- I/G/PF/A           ;5
17140035;PROCEDIMIENTO FISCAL (2 TOMOS)               ;7
17140037;DOCTRINA TRIBUTARIA EOL (DEMO)               ;5
17140039;CONSULTOR TRIBUTARIO(2)                      ;7
17140040;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA(2)     ;5
17140041;REGIMEN PENAL TRIBUTARIO(1 TOMO)(2)          ;5
17140042;CONSULTOR TRIBUTARIO(5)                      ;7
17140043;IMPUESTOS PROVINCIALES (2 TOMOS) (5)         ;5
17140044;COL CONSULTOR TRIBUTARIO EOL (3)             ;7
17140045;COL. BASICA TRIBUTARIA EOL (3)               ;6
17140046;COL ERREPAR RURAL                            ;5
17140047;COL ERREPAR RURAL EOL                        ;5
17140048;COL ERREPAR RURAL (8)                        ;5
17160001;COL ERREPAR CONSULTOR TRIBUTARIO EOL (DEMO)  ;7
17160002;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (3)    ;5
17160003;COL ERREPAR CORDOBA EOL (DEMO)               ;7
17160004;COL ERREPAR SANTA FE                         ;7
17160005;DOC.PENAL ECON.Y TRIB.EOL (30)               ;5
17160008;COL ERREPAR SANTA FE EOL                     ;7
17160010;COL ERREPAR BUENOS AIRES                     ;7
17160011;COL ERREPAR BUENOS AIRES EOL (DEMO)          ;7
17160012;COL ERREPAR CONSULTOR TRIBUTARIO EOL (2)     ;7
17160013;COL ERREPAR BUENOS AIRES (DEMO)              ;7
17160014;COL. TRIBUTARIA PROFESIONAL (2)              ;7
17160015;COL ERREPAR BUENOS AIRES (10)                ;7
17160016;COL ERREPAR CORDOBA EOL (10)                 ;7
17160017;COL ERREPAR SANTA FE EOL (10)                ;7
17160018;COL. TRIBUTARIA ANIVERSARIO (4)              ;7
17160019;COL ERREPAR BUENOS AIRES EOL (2)             ;7
17160021;COL ERREPAR BUENOS AIRES EOL                 ;7
17160022;COL ERREPAR CORDOBA EOL                      ;7
17160023;COL. TRIBUTARIA ANIVERSARIO (5)              ;7
17160024;COL ERREPAR BUENOS AIRES (2)                 ;7
17160027;PACK PRACTICO PROFESIONAL BASICO             ;6
17170002;COL. BASICA TRIBUTARIA-PAPEL                 ;6
17170003;COL. BASICA TRIBUTARIA - +                   ;6
17170004;COL. BASICA TRIBUTARIA- PAPEL                ;6
17170005;COL. BASICA TRIBUTARIA TRIMESTRAL- INTERNET  ;6
17170007;COL. BASICA TRIBUTARIA EOL                   ;6
17170009;COL. BASICA TRIBUTARIA- PAPEL (5)            ;6
17170011;COL. BASICA TRIBUTARIA EOL (5)               ;6
17170012;COL. BASICA TRIBUTARIA - EOL (2)             ;6
17170013;COL. MI ERREPAR                              ;6
17180005;COL. TRIBUTARIA PROFESIONAL                  ;7
17180006;COL. TRIBUTARIA ANIVERSARIO                  ;7
17180008;COL. TRIBUTARIA ANIVERSARIO (2)              ;7
17180009;COL ERREPAR CONSULTOR TRIBUTARIO             ;7
17180011;COL ERREPAR SANTA FE EOL (DEMO)              ;7
17180012;COL. TRIBUTARIA ANIVERSARIO (3)              ;7
17180013;COL. TRIBUTARIA PROFESIONAL (3)              ;7
17180014;PACK PRACTICO PROFESIONAL IMPOSITIVO         ;6
17180015;PACK PRACTICO PROFESIONAL IMPOSITIVO LABORAL ;9
17180016;PACK PRACTICO PROFESIONAL PLUS               ;9
17180017;COL ERREPAR CONSULTOR TRIBUTARIO (10)        ;7
17180018;PACK PRACTICO PROFESIONAL IMPOSITIVO V       ;9
17180019;PACK PRACTICO PROFESIONAL IMPOSITIVO LABORALV;9
17180020;PACK PRACTICO PROFESIONAL PLUS V             ;9
17180021;COL PACK PRACT PROF PLUS                     ;6
17180022;COL PACK PRACT PROF EXPERTO                  ;6
17190003;PUBLIC TRIBUTACION AAEF - INDIVIDUAL         ;5
17210018;TAPA IMP. NACIONALES II- TAPAS               ;9
17230001;BOLETIN AFIP IMPOSITIVO                      ;9
18090001;ENC. LAB. CLASICA PAPEL- TYR, A              ;7
18090002;ENC. LAB. CLASICA PAPEL- TYR, A              ;7
18090003;ENC. LAB. CLASICA PAPEL/+ - TYR, A           ;7
18090004;ENC. LAB. CLASICA PAPEL- TYR,A + DP          ;7
18090005;ENC. LAB. CLASICA PAPEL- 5 T.                ;5
18090006;ENC. LAB. CLASICA PAPEL/+ - 5 T.             ;5
18090007;ENC. LAB. CLASICA PAPEL- 5 T. + DP           ;5
18090008;ENC. LAB. CLASICA PAPEL/+ - 5 T. + DP        ;5
18090009;ENC. LAB. CLASICA PAPEL- 6 T.                ;5
18090010;ENC. LAB. CLASICA PAPEL/+ - 6 T.             ;5
18090011;ENC. LAB. CLASICA PAPEL- 6 T + DP            ;5
18090012;ENC. LAB. CLASICA PAPEL/+ - 6 T + DP         ;5
18090014;ENC. LAB. CLASICA EOL                        ;7
18090015;ENC. LAB. CLASICA +                          ;7
18090016;ENC. LAB. CLASICA PAPEL- 5 T. (5)            ;5
18090017;ENC. LAB. CLASICA EOL (2)                    ;7
18090019;ENC. LAB. CLASICA EOL (3)                    ;7
18090020;ENC. LAB. CLASICA EOL (5)                    ;7
18090021;ENC. LAB. CLASICA PAPEL-6 T. + DP (2)        ;5
18090022;ENC. LAB. CLASICA PAPEL- 5 T. (2)            ;5
18090023;ENC. LAB. CLASICA EOL (10)                   ;7
18090024;ENC. LAB. CLASICA EOL (4)                    ;7
18090025;ENC. LAB. CLASICA PAPEL- 5 T.(3)             ;5
18140002;DIGESTO PRACTICO LABORAL Y PREV. (PROMO 2006);7
18140003;AGENDA LABORAL (1 TOMO)                      ;5
18140004;AGENDA LABORAL PAPEL/+                       ;5
18140005;AGENDA LAB. + DIGESTO PRACTICO LAB Y PREV    ;5
18140007;DOCTRINA LABORAL                             ;5
18140008;AGENDA LAB. + DOCTRINA LABORAL               ;6
18140012;LEGISLACION LABORAL (2 TOMOS)                ;7
18140013;DIGESTO PRACTICO LABORAL Y PREVISIONAL       ;7
18140014;DIGESTO PRACTICO LABORAL Y PREV. EOL         ;7
18140015;COL. BASICA LABORAL- PAPEL (2)               ;6
18140017;COL. LABORAL PROFESIONAL (2)                 ;7
18160002;COL TEMAS DE DERECHO LABORAL EOL (DEMO)      ;5
18160003;COL. LABORAL ANIVERSARIO (3)                 ;7
18160004;COL. LABORAL ANIVERSARIO (2)                 ;7
18170002;COL. BASICA LABORAL - +                      ;6
18170003;COL. BASICA LABORAL MENSUAL-TRIMEST INTERNET ;6
18170004;COL. BASICA LABORAL- PAPEL                   ;6
18170006;COL. BASICA LABORAL EOL                      ;6
18170010;COL. BASICA LABORAL EOL (2)                  ;6
18180004;COL. LABORAL PROFESIONAL                     ;7
18180005;COL. LABORAL ANIVERSARIO                     ;7
18180006;LIQUIDAC. SUELDOS PRACTICA PAPEL/CD          ;9
18190002;COL LIQUIDAC. SUELDOS PRACTICA PAPEL         ;7
18190004;COL LIQUIDAC. SUELDOS PRACTICA EOL           ;7
19130001;LEGISLACION DE LA REPUBLICA ARGENTINA        ;6
20090001;ENC. CONCURSAL CLASICA PAPEL -CYQ,DS-        ;7
20090002;ENC. SOC. CLASICA PAPEL- SC, C.AC. MYF       ;7
20090003;ENC. SOC. CLASICA PAPEL/+ - SC, C.AC.MYF     ;7
20090004;ENC. SOC.Y CONC. CLAS. PAPEL-SC,C.AC.MYF,CYQ ;7
20090006;ENC. SOC. CLASICA PAPEL- SC, D               ;7
20090007;ENC. SOC. CLASICA PAPEL- 3 T.                ;7
20090008;ENC. SOC. CLASICA PAPEL/+ -3 T.              ;7
20090009;ENC. SOC. CLASICA PAPEL- 5 T.                ;7
20090010;ENC. SOC. CLASICA PAPEL/+ - 5 T.             ;7
20090012;ENC. SOC. Y CONC. CLASICA EOL                ;7
20090013;ENC. SOC. Y CONC. CLASICA - +                ;7
20090017;ENC. SOC. Y CONC. CLASICA EOL (2)            ;7
20090018;ENC. SOC. CLASICA PAPEL- 5 TOMOS (2)         ;7
20090019;COL. SOCIETARIA PARA ESCRIBANOS (2)          ;6
20090020;ENC. SOC. Y CONC. CLASICA EOL (3)            ;7
20090021;ENC. SOC. Y CONC. CLASICA EOL (50)           ;7
20090022;ENC. SOC. Y CONC. CLASICA - + (2)            ;7
20090024;ENC. SOC. CLASICA PAPEL- 3 T.(3)             ;7
20090025;ENC. SOC. CLASICA PAPEL- 3 T.(2)             ;7
20140002;CONCURSOS Y QUIEBRAS (2 TOMOS)               ;7
20140003;CONCURSOS Y QUIEBRAS PAPEL/CD (2 TOMOS)      ;6
20140004;COOPERATIVAS, ASOC. CIV., MUTUALES Y FUND.   ;7
20140005;COOPERATIVAS, ASOC. C., MUT. Y FUND. PAPEL/+ ;7
20140006;DOCTRINA SOCIETARIA                          ;5
20140007;SOCIEDADES COMERCIALES (2 TOMOS)             ;7
20140008;COLECCION SOCIETARIA PARA ESCRIBANOS         ;9
21220001;SOC.COM.+ DOCT.SOC. + CONC.Y QUIEBRAS        ;7
21220015;ERREIUS                                      ;23
21220016;COMPENDIO DE JURIS., DOCTRINA Y LEGISLACION  ;23
21220017;ERREIUS (2)                                  ;23
21220019;ERREIUS (3)                                  ;25
21220020;ERREIUS (4)                                  ;23
21220022;ERREIUS ON LINE (95)                         ;23
21220023;ERREIUS ON LINE                              ;23
21220024;ERREIUS - MAR DEL PLATA                      ;23
21220026;ERREIUS (20)                                 ;23
21220027;ERREIUS (5)                                  ;23
21220029;ERREIUS (6)                                  ;25
21220030;ERREIUS ON LINE (30)                         ;25
21220031;ERREIUS (8)                                  ;25
21220032;ERREIUS LABORAL ON LINE                      ;23
21220033;ERREIUS ON LINE (4)                          ;23
21220034;ERREIUS ON LINE (3)                          ;23
21220036;ERREIUS LABORAL PLUS                         ;23
89216201;JOINVILLE/SC;115
130900010;CD DESARROLLO & GESTION                      ;33
130900020;CONTABILIDAD Y ADMINISTRACION EOL            ;33
130900030;CONTABILIDAD Y ADMINISTRACION FULL           ;33
130900040;CONTABILIDAD Y ADMINISTRACION BASICA         ;33
130900060;CONTABILIDAD Y ADMINISTRACION FULL (2)       ;33
130900070;CONTABILIDAD Y ADMINISTRACION EOL (50)       ;44
130900080;CONTABILIDAD Y ADM. BASICA EOL (DEMO)        ;43
130900090;CONTABILIDAD Y ADMINISTRACION EOL(2)         ;33
150800010;COL. BASICA INTEGRAL PAPEL                   ;37
150800030;COL. BASICA INTEGRAL +                       ;36
150800080;COL. DIGITAL                                 ;33
150800090;COL. DIGITAL INTEGRAL                        ;32
150800120;COL. BASICA INTEGRAL EOL                     ;36
150800180;COL. BAS. INTEGRAL EOL PLUS                  ;37
150800190;COL. BASICA INTEGRAL - DATAMARKETS -         ;36
150800200;BOLETIN INFORMATIVO TFN                      ;44
150800230;COL ERREPAR CORDOBA                          ;33
150800250;ERREIUS ON LINE (DEMO)                       ;43
150800260;COL ERREPAR CORDOBA EOL (35)                 ;44
150800270;ERREIUS ON LINE (35)                         ;44
150800280;COL. BASICA INTEGRAL EOL(2)                  ;36
150800300;COL. BASICA INTEGRAL EOL (3)                 ;44
150800310;COL. INTEGRAL EOL PLUS                       ;31
150800320;COL. BASICA INTEGRAL EOL (4)                 ;36
150800330;COL. INTEGRAL EOL PLUS (4)                   ;31
150800340;COL. INTEGRAL EOL PLUS (3)                   ;31
150800350;COL. BASICA INTEGRAL CORDOBA                 ;33
150800360;COL. BASICA INTEGRAL EOL - PLAN REC          ;36
150800370;COL. INTEGRAL EOL PLUS (2)                   ;31
150800380;COL. BASICA INTEGRAL SANTA FE                ;33
150800400;COL. BASICA INTEGRAL EOL JP                  ;37
150800410;COL. INTEGRAL EOL PLUS C/PAPEL               ;32
150800420;COL. INTEGRAL EOL C/PAPEL                    ;32
150800430;COL. INTEGRAL EOL PLUS C/PAPEL (2)           ;32
150800440;COL. BASICA INTEGRAL PAPEL (2)               ;37
150800450;COL ERREPAR CORDOBA EOL (55)                 ;44
150800460;ERREIUS ON LINE (55)                         ;44
150800470;COL ERREPAR CORDOBA EOL (2)                  ;33
150800480;COL ERREPAR SANTA FE EOL (2)                 ;33
150800490;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (2)     ;29
150800500;COL TEMAS DE DERECHO LABORAL EOL (2)         ;29
150800520;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (95)    ;29
150800530;COL AOL IMPOSITIVO                           ;37
150800540;COL AOL LABORAL                              ;37
150800550;JURISPRUDENCIA ANOTADA Y CONCORDADA          ;29
150800560;COL BASICA INTEGRAL REGIONAL                 ;33
150800570;COL ERREPAR SANTA FE EOL (15)                ;44
150800580;COL ERREPAR CORDOBA EOL (15)                 ;44
150800590;COL ERREPAR BUENOS AIRES EOL (15)            ;33
150800600;COL. INTEGRAL EOL PLUS (5)                   ;31
150800610;COL. BASICA INTEGRAL EOL PLAN REC (2)        ;36
