idTypeBehaviour;nameOfBehaviour;idSubTema
150800620;COL. BASICA INTEGRAL PAPEL (3)               ;37
150800630;COL AOL INTEGRAL                             ;37
150800640;COL ERREPAR CORDOBA (70)                     ;33
150800650;COL. SUMARIA EOL                             ;37
150800660;ERREIUS ON LINE (50)                         ;42
150800670;DOCTRINA PENAL TRIBUTARIA Y ECO. EOL (50)    ;29
150800680;COL AOL INTEGRAL EOL                         ;37
150800690;COL. INTEGRAL EOL PLUS C/PAPEL (3)           ;32
150800700;COL. BASICA INTEGRAL EOL (3)                 ;36
150800710;COL BASICA INTEGRAL REGIONAL (2)             ;33
150800720;COL ERREPAR CORDOBA (2)                      ;33
150800730;COL. INTEGRAL EOL C/PAPEL (2)                ;32
150800740;COL. MI ERREPAR INTEGRAL                     ;44
151500010;COL. PLATINO                                 ;26
151500020;COL. ORO                                     ;26
151500030;COL. PLATA                                   ;26
151500040;COL. ORO PLUS                                ;26
151500050;COL. PLATA PLUS                              ;26
151500060;COL. PLATINO PLUS                            ;26
151500070;COL. PLATINO (5)                             ;26
151500090;COL. PLATINO (4)                             ;44
151500110;ENC. TRIB, LAB, SOC Y C&A EOL(4)             ;44
151500120;COL. MILENIO                                 ;26
151500130;COL. PLATINO PLUS (4)                        ;26
151500140;COL. PLATINO PLUS (5)                        ;26
151500160;COL. MILENIO (2)                             ;26
151500190;COL. PLATINO PLUS AFIP                       ;44
151500200;PUBLIC TRIBUTACION AAEF                      ;37
151500210;COL. MILENIO (3)                             ;26
151500220;COL. MILENIO EOL                             ;27
151500230;COL. MILENIO (4)                             ;26
151500240;COL. MILENIO (12)                            ;44
151500250;COL. MILENIO EOL (3)                         ;27
151500260;COL. PLATINO PLUS (2)                        ;26
151500270;COL. ORO (2)                                 ;26
151500280;COL. MILENIO (4)                             ;26
151500290;COL. MILENIO (6)                             ;26
151500300;COL MILENIO ON LINE (3)- 414928              ;44
151500310;DEMO EOL DIST./VEND. (CS. ECONOMICAS)        ;43
151500320;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA        ;29
151500330;COL. ORO PLUS (2)                            ;44
151500350;COL. PLATINO PLUS (3)                        ;26
151500360;COL. MILENIO EOL (5)                         ;27
151500370;COL. MILENIO EOL (8)                         ;27
151500380;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (4)    ;29
151500390;COL. MILENIO (5)                             ;26
151500400;COL. PLATINO (2)                             ;26
151500410;COL. MILENIO EOL (10)                        ;27
151500420;COL. MILENIO EOL (2)                         ;27
151500430;COL. MILENIO (9)                             ;26
151500440;COL. PLATINO PLUS (10)                       ;44
151500450;COL. MILENIO EOL (DEMO)                      ;43
151500460;COL. INTEGRAL EOL                            ;33
151500470;COL. TEMAS DE DERECHO LABORAL                ;29
151500480;COL. MILENIO (20)                            ;26
151500500;COL. MILENIO EOL (50)                        ;27
151500510;COL. PLATINO (3)                             ;26
151500520;COL. PLATA (2)                               ;26
151500530;COL. MILENIO EOL (4)                         ;27
151500540;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (10)   ;29
151500550;COL TEMAS DE DERECHO LABORAL EOL (10)        ;29
151500560;COL. MILENIO (10)                            ;26
151500570;COL TEMAS DE DERECHO LABORAL EOL             ;29
151500580;COL. MILENIO EOL (55)                        ;44
151500590;COL. MILENIO EOL (95)                        ;27
151500600;COL TEMAS DE DERECHO LABORAL EOL (95)        ;29
151500610;COLECCION PLATINO PLUS - PUBLICACIONES       ;44
151500650;COL MILENIO EOL (15)                         ;27
151500660;COL. PLATA TRIB EOL                          ;27
151500670;COL. PLATA LAB EOL                           ;27
151500690;COL. PLATA TRIB OL (2)                       ;27
151500700;COL. PLATA LAB OL (3)                        ;27
151500710;COL MILENIO EOL (9)                          ;27
151500720;COL MILENIO EOL (70)                         ;27
151500730;COL MILENIO EOL (6)                          ;27
151500740;COL TEMAS DE DERECHO LABORAL EOL (50)        ;29
151500750;COL PROMO FEDERAL                            ;44
151500760;COL PROMO FEDERAL EOL                        ;44
151500770;COL. ORO (3)                                 ;26
151500780;COL. INTEGRAL EOL (2)                        ;33
151500800;COL. MILENIO PLUS (3)                        ;44
151500810;COL. MILENIO EOL PLUS (3)                    ;44
170900100;ENC. TRIB. CLASICA PAPEL- D,PF,RE,A          ;29
170900120;ENC. TRIB. CLASICA PAPEL- RP,D,PF,RE,A       ;28
170900200;ENC. TRIB. CLASICA PAPEL- I,G,GMP,A          ;29
170900210;ENC. TRIB. CLASICA PAPEL- I,G,GMP,IP,A       ;44
170900220;ENC. TRIB. CLASICA PAPEL- 7 TOMOS            ;33
170900240;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,IC,A     ;28
170900260;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,A,RP     ;28
170900280;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,IP,A     ;28
170900320;ENC. TRIB. CLASICA PAPEL- I,G,GMP,PF,A       ;29
170900340;ENC. TRIB. CLASICA PAPEL-I,G,PF,GMP,A,IP     ;28
170900350;ENC. TRIB. CLASICA PAPEL- I,G,PF,GMP,A,RE    ;28
170900390;ENC. TRIB. CLASICA PAPEL-I,G,GMP,PF,RE,IP,A  ;28
170900400;ENC. TRIB. CLASICA PAP/CD- I,G,GMP,PF,RE,IP,A;44
170900440;ENC. TRIB. CLASICA PAPEL-I,G,GMP,D,PF,A      ;28
170900450;ENC. TRIB. CLASICA PAPEL/+ -I,G,GMP,D,PF,A   ;27
170900460;ENC. TRIB. CLASICA PAPEL- I,G,GMP,D,PF,IC,A  ;44
170900490;ENC. TRIB. CLASICA PAPEL-I,G,GMP,D,PF,IP,A   ;28
170900510;ENC. TRIB. CLASICA PAPEL- 10 T.              ;28
170900520;ENC. TRIB. CLASICA PAPEL/+ - 10 T.           ;27
170900530;ENC. TRIB. CLASICA PAPEL- 10 T. + IC         ;28
170900540;ENC. TRIB. CLASICA PAPEL/+ -10 T. + IC       ;26
170900550;ENC. TRIB. CLASICA PAPEL- 11 T.              ;28
170900560;ENC. TRIB. CLASICA PAPEL/+ - 11 T.           ;27
170900570;ENC. TRIB. CLASICA PAPEL- 11 T. + IC         ;27
170900580;ENC. TRIB. CLASICA PAPEL- 12 T.              ;28
170900590;ENC. TRIB. CLASICA PAPEL/+ - 12 T.           ;27
170900610;ENC. TRIB. CLASICA PAPEL- 12 T. + IC         ;27
170900620;ENC. TRIB. CLASICA PAPEL/+ - 12 T. + IC      ;26
170900630;ENC. TRIB. CLASICA PAPEL- 13 T.              ;28
170900640;ENC. TRIB. CLASICA PAPEL/+ - 13 T.           ;27
170900650;ENC. TRIB. CLASICA PAPEL- 13 T. + IC         ;27
170900660;ENC. TRIB. CLASICA PAPEL/+ - 13 T. + IC      ;26
170900680;ENC. TRIB. CLASICA EOL                       ;32
170900690;ENC. TRIB. CLASICA - +                       ;31
170900720;ENC. TRIB. CLASICA EOL (20)                  ;44
170900740;ENC. TRIB. CLASICA PAPEL- 13 TOMOS (3)       ;28
170900750;ENC. TRIB. CLASICA EOL (2)                   ;32
170900760;ENC. TRIB. CLASICA PAPEL- 13 T. + IC (2)     ;27
170900770;ENC. TRIB. CLASICA EOL (6)                   ;32
170900780;ENC. TRIB. CLASICA EOL (90)                  ;44
170900790;ENC. TRIB. CLASICA PAPEL- 13 T. (2)          ;28
170900800;DOCTRINA PENAL ECON.Y TRIB. EOL (DEMO)       ;43
170900810;ENC. TRIB. CLASICA EOL (3)                   ;32
170900820;ENC. TRIB. CLASICA EOL (50)                  ;32
170900830;ENC. TRIB. CLASICA EOL (5)                   ;32
170900840;ENC. TRIB. CLASICA EOL (10)                  ;32
170900850;ENC. TRIB. CLASICA - + (2)                   ;32
170900860;ENC. TRIB. CLASICA EOL (4)                   ;32
170900870;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA EOL    ;29
170900880;ENC. TRIB. CLASICA PAPEL- 12 T.(3)           ;28
170900890;ENC. TRIB. CLASICA - + (4)                   ;32
170900900;ENC. TRIB. CLASICA PAPEL- 12 T.(2)           ;28
170900910;ENC. TRIB. CLASICA EOL (11)                  ;44
170900920;ENC. TRIB. CLASICA PAPEL- 10 T.(2)           ;28
170900930;ENC. TRIB. CLASICA EOL (100)                 ;32
170900940;COL ERREPAR RURAL (2)                        ;29
170900950;ENC. TRIB. CLASICA EOL (7)                   ;32
170900960;ENC. TRIB. CLASICA PAPEL/+ - 12 T. (2)       ;28
170900970;ENC. TRIB. CLASICA PAPEL- 12 T. + IC (2)     ;44
170900980;ENC. TRIB. CLASICA PAPEL/+ - 12 T. + IC (2)  ;28
170900990;ENC. TRIB. CLASICA PAPEL- 12 T.(6)           ;44
170901000;ENC. TRIB. CLASICA PAPEL- 13 T. + IC (4)     ;27
170901010;ENC. TRIB. CLASICA- CD (6)                   ;44
170901020;ENC. TRIB. CLASICA PAPEL- 12 T.(8)           ;28
171400020;IMPUESTOS COMENTADOS (2 TOMOS)               ;32
171400040;REGIMEN PENAL TRIBUTARIO (1 TOMO)            ;29
171400060;IMPUESTOS PROVINCIALES (2 TOMOS)             ;29
171400070;AGENDA IMPOSITIVA (1 TOMO)                   ;29
171400080;AGENDA IMP. + IMP.COMENTADOS                 ;32
171400090;AGENDA IMP. + REG. PENAL TRIB.               ;29
171400100;AGENDA IMP. + REG.PENAL TRIB.+ IMP.COM.      ;29
171400110;AGENDA IMP. + IMP. PROVINCIALES              ;29
171400130;AGENDA IMP. + PENAL TRIB. + IMP.PROVINCIALES ;29
171400140;DOCTRINA TRIBUTARIA                          ;29
171400150;AGENDA IMP. + DOCTRINA TRIBUTARIA            ;28
171400170;AGENDA IMP. + DOCTRINA + REG. PENAL TRIB.    ;44
171400180;AGENDA IMP.+ DOCTRINA + REG. PENAL-PAPEL/CD  ;29
171400190;AGENDA IMP. + DOCTRINA + IMP. PROVINCIALES   ;33
171400210;AGENDA IMP. + PROCEDIM. FISCAL + REG. ESPEC. ;33
171400250;AGENDA IMP. + GANANCIAS                      ;33
171400260;AGENDA IMP. + IVA                            ;33
171400280;IMPUESTOS NACIONALES (2 TOMOS)               ;33
171400300;IMPUESTOS NACIONALES +                       ;33
171400340;ENC. TRIB. CLASICA PAPEL- I/G/PF/A           ;29
171400350;PROCEDIMIENTO FISCAL (2 TOMOS)               ;33
171400370;DOCTRINA TRIBUTARIA EOL (DEMO)               ;43
171400380;REGIMENES ESPECIALES EOL                     ;44
171400390;CONSULTOR TRIBUTARIO(2)                      ;33
171400400;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA(2)     ;29
171400410;REGIMEN PENAL TRIBUTARIO(1 TOMO)(2)          ;29
171400420;CONSULTOR TRIBUTARIO(5)                      ;33
171400430;IMPUESTOS PROVINCIALES (2 TOMOS) (5)         ;29
171400440;COL CONSULTOR TRIBUTARIO EOL (3)             ;33
171400450;COL. BASICA TRIBUTARIA EOL (3)               ;37
171400460;COL ERREPAR RURAL                            ;29
171400470;COL ERREPAR RURAL EOL                        ;29
171400480;COL ERREPAR RURAL (8)                        ;29
171400490;IMPUESTOS PROVINCIALES (2 TOMOS)(2)          ;29
171600010;COL ERREPAR CONSULTOR TRIBUTARIO EOL (DEMO)  ;43
171600020;DOCTRINA PENAL TRIBUTARIA Y ECONOMICA (3)    ;29
171600030;COL ERREPAR CORDOBA EOL (DEMO)               ;43
171600040;COL ERREPAR SANTA FE                         ;33
171600050;DOC.PENAL ECON.Y TRIB.EOL (30)               ;29
171600080;COL ERREPAR SANTA FE EOL                     ;33
171600100;COL ERREPAR BUENOS AIRES                     ;33
171600110;COL ERREPAR BUENOS AIRES EOL (DEMO)          ;43
171600120;COL ERREPAR CONSULTOR TRIBUTARIO EOL (2)     ;33
171600130;COL ERREPAR BUENOS AIRES (DEMO)              ;33
171600140;COL. TRIBUTARIA PROFESIONAL (2)              ;32
171600150;COL ERREPAR BUENOS AIRES (10)                ;33
171600160;COL ERREPAR CORDOBA EOL (10)                 ;33
171600170;COL ERREPAR SANTA FE EOL (10)                ;33
171600180;COL. TRIBUTARIA ANIVERSARIO (4)              ;32
171600190;COL ERREPAR BUENOS AIRES EOL (2)             ;33
171600210;COL ERREPAR BUENOS AIRES EOL                 ;33
171600220;COL ERREPAR CORDOBA EOL                      ;33
171600230;COL. TRIBUTARIA ANIVERSARIO (5)              ;32
171600240;COL ERREPAR BUENOS AIRES (2)                 ;33
171600260;COL ERREPAR CONSULTOR TRIBUTARIO EOL (5)     ;44
171600270;PACK PRACTICO PROFESIONAL BASICO             ;38
171700020;COL. BASICA TRIBUTARIA-PAPEL                 ;37
171700030;COL. BASICA TRIBUTARIA - +                   ;37
171700040;COL. BASICA TRIBUTARIA- PAPEL                ;37
171700070;COL. BASICA TRIBUTARIA EOL                   ;37
171700090;COL. BASICA TRIBUTARIA- PAPEL (5)            ;37
171700110;COL. BASICA TRIBUTARIA EOL (5)               ;37
171700120;COL. BASICA TRIBUTARIA - EOL (2)             ;37
171700130;COL. MI ERREPAR                              ;37
171700140;COL. BASICA TRIBUTARIA- PAPEL (2)            ;37
171800050;COL. TRIBUTARIA PROFESIONAL                  ;32
171800060;COL. TRIBUTARIA ANIVERSARIO                  ;32
171800070;COL. ANIVERSARIO TRIBUTARIA (9)              ;44
171800080;COL. TRIBUTARIA ANIVERSARIO (2)              ;32
171800090;COL ERREPAR CONSULTOR TRIBUTARIO             ;33
171800100;COL ERREPAR CONSULTOR TRIBUTARIO EOL (35)    ;44
171800110;COL ERREPAR SANTA FE EOL (DEMO)              ;43
171800120;COL. TRIBUTARIA ANIVERSARIO (3)              ;32
171800130;COL. TRIBUTARIA PROFESIONAL (3)              ;32
171800140;PACK PRACTICO PROFESIONAL IMPOSITIVO         ;38
171800150;PACK PRACTICO PROFESIONAL IMPOSITIVO LABORAL ;38
171800160;PACK PRACTICO PROFESIONAL PLUS               ;38
171800170;COL ERREPAR CONSULTOR TRIBUTARIO (10)        ;33
171800180;PACK PRACTICO PROFESIONAL IMPOSITIVO V       ;38
171800190;PACK PRACTICO PROFESIONAL IMPOSITIVO LABORALV;38
171800200;PACK PRACTICO PROFESIONAL PLUS V             ;38
171800210;COL PACK PRACT PROF PLUS                     ;38
171800220;COL PACK PRACT PROF EXPERTO                  ;38
171900030;PUBLIC TRIBUTACION AAEF - INDIVIDUAL         ;37
172300010;BOLETIN AFIP IMPOSITIVO                      ;44
180900010;ENC. LAB. CLASICA PAPEL- TYR, A              ;33
180900020;ENC. LAB. CLASICA PAPEL- TYR, A              ;33
180900030;ENC. LAB. CLASICA PAPEL/+ - TYR, A           ;32
180900040;ENC. LAB. CLASICA PAPEL- TYR,A + DP          ;32
180900050;ENC. LAB. CLASICA PAPEL- 5 T.                ;28
180900060;ENC. LAB. CLASICA PAPEL/+ - 5 T.             ;28
180900070;ENC. LAB. CLASICA PAPEL- 5 T. + DP           ;28
180900080;ENC. LAB. CLASICA PAPEL/+ - 5 T. + DP        ;28
180900090;ENC. LAB. CLASICA PAPEL- 6 T.                ;28
180900100;ENC. LAB. CLASICA PAPEL/+ - 6 T.             ;28
180900110;ENC. LAB. CLASICA PAPEL- 6 T + DP            ;28
180900120;ENC. LAB. CLASICA PAPEL/+ - 6 T + DP         ;27
180900140;ENC. LAB. CLASICA EOL                        ;32
180900150;ENC. LAB. CLASICA +                          ;32
180900160;ENC. LAB. CLASICA PAPEL- 5 T. (5)            ;44
180900170;ENC. LAB. CLASICA EOL (2)                    ;32
180900180;ENC. LAB. CLASICA PAPEL- 6 T. + DP (4)       ;44
180900190;ENC. LAB. CLASICA EOL (3)                    ;32
180900200;ENC. LAB. CLASICA EOL (5)                    ;32
180900210;ENC. LAB. CLASICA PAPEL-6 T. + DP (2)        ;28
180900220;ENC. LAB. CLASICA PAPEL- 5 T. (2)            ;28
180900230;ENC. LAB. CLASICA EOL (10)                   ;32
180900240;ENC. LAB. CLASICA EOL (4)                    ;32
180900250;ENC. LAB. CLASICA PAPEL- 5 T.(3)             ;28
180900260;ENC. LAB. CLASICA PAPEL- 5 T.(5)             ;44
181400020;DIGESTO PRACTICO LABORAL Y PREV. (PROMO 2006);33
181400030;AGENDA LABORAL (1 TOMO)                      ;29
181400040;AGENDA LABORAL PAPEL/+                       ;29
181400050;AGENDA LAB. + DIGESTO PRACTICO LAB Y PREV    ;28
181400070;DOCTRINA LABORAL                             ;29
181400120;LEGISLACION LABORAL (2 TOMOS)                ;33
181400130;DIGESTO PRACTICO LABORAL Y PREVISIONAL       ;33
181400140;DIGESTO PRACTICO LABORAL Y PREV. EOL         ;33
181400150;COL. BASICA LABORAL- PAPEL (2)               ;37
181400170;COL. LABORAL PROFESIONAL (2)                 ;32
181600020;COL TEMAS DE DERECHO LABORAL EOL (DEMO)      ;43
181600030;COL. LABORAL ANIVERSARIO (3)                 ;32
181600040;COL. LABORAL ANIVERSARIO (2)                 ;32
181700020;COL. BASICA LABORAL - +                      ;37
181700040;COL. BASICA LABORAL- PAPEL                   ;37
181700060;COL. BASICA LABORAL EOL                      ;37
181700090;COL. BASICA LABORAL- CD (3)                  ;44
181700100;COL. BASICA LABORAL EOL (2)                  ;37
181700110;COL. BASICA LABORAL EOL (10)                 ;44
181800040;COL. LABORAL PROFESIONAL                     ;33
181800050;COL. LABORAL ANIVERSARIO                     ;32
181800070;COL. BASICA LABORAL EOL (8)                  ;44
181900020;COL LIQUIDAC. SUELDOS PRACTICA PAPEL         ;33
181900040;COL LIQUIDAC. SUELDOS PRACTICA EOL           ;33
191300010;LEGISLACION DE LA REPUBLICA ARGENTINA        ;44
200900010;ENC. CONCURSAL CLASICA PAPEL -CYQ,DS-        ;33
200900020;ENC. SOC. CLASICA PAPEL- SC, C.AC. MYF       ;33
200900030;ENC. SOC. CLASICA PAPEL/+ - SC, C.AC.MYF     ;33
200900040;ENC. SOC.Y CONC. CLAS. PAPEL-SC,C.AC.MYF,CYQ ;33
200900060;ENC. SOC. CLASICA PAPEL- SC, D               ;33
200900070;ENC. SOC. CLASICA PAPEL- 3 T.                ;33
200900080;ENC. SOC. CLASICA PAPEL/+ -3 T.              ;33
200900090;ENC. SOC. CLASICA PAPEL- 5 T.                ;33
200900100;ENC. SOC. CLASICA PAPEL/+ - 5 T.             ;33
200900120;ENC. SOC. Y CONC. CLASICA EOL                ;33
200900130;ENC. SOC. Y CONC. CLASICA - +                ;33
200900140;ENC. SOC. CLASICA PAPEL- 5 TOMOS (2)         ;44
200900160;ENC. SOC. CLASICA PAPEL/CD - 5 TOMOS (2)     ;44
200900170;ENC. SOC. Y CONC. CLASICA EOL (2)            ;33
200900180;ENC. SOC. CLASICA PAPEL- 5 TOMOS (2)         ;44
200900190;COL. SOCIETARIA PARA ESCRIBANOS (2)          ;44
200900200;ENC. SOC. Y CONC. CLASICA EOL (3)            ;33
200900210;ENC. SOC. Y CONC. CLASICA EOL (50)           ;44
200900220;ENC. SOC. Y CONC. CLASICA - + (2)            ;33
200900240;ENC. SOC. CLASICA PAPEL- 3 T.(3)             ;33
200900250;ENC. SOC. CLASICA PAPEL- 3 T.(2)             ;33
200900260;ENC. SOC. CLASICA PAPEL- 5 T. (5)            ;44
201400020;CONCURSOS Y QUIEBRAS (2 TOMOS)               ;33
201400040;COOPERATIVAS, ASOC. CIV., MUTUALES Y FUND.   ;33
201400050;COOPERATIVAS, ASOC. C., MUT. Y FUND. PAPEL/+ ;33
201400060;DOCTRINA SOCIETARIA                          ;29
201400070;SOCIEDADES COMERCIALES (2 TOMOS)             ;33
201400090;DOCTRINA SOCIETARIA EOL                      ;44
212200010;SOC.COM.+ DOCT.SOC. + CONC.Y QUIEBRAS        ;33
212200150;ERREIUS                                      ;42
212200160;COMPENDIO DE JURIS., DOCTRINA Y LEGISLACION  ;42
212200170;ERREIUS (2)                                  ;42
212200180;ERREIUS ON LINE (10)                         ;44
212200200;ERREIUS (4)                                  ;42
212200210;ERREIUS ON LINE (30)                         ;44
212200220;ERREIUS ON LINE (95)                         ;42
212200230;ERREIUS ON LINE                              ;42
212200240;ERREIUS - MAR DEL PLATA                      ;42
212200250;ERREIUS ON LINE (8)                          ;44
212200260;ERREIUS (20)                                 ;42
212200270;ERREIUS (5)                                  ;42
212200290;ERREIUS (6)                                  ;44
212200300;ERREIUS ON LINE (30)                         ;44
212200310;ERREIUS (8)                                  ;44
212200320;ERREIUS LABORAL ON LINE                      ;42
212200330;ERREIUS ON LINE (4)                          ;42
212200340;ERREIUS ON LINE (3)                          ;42
212200360;ERREIUS LABORAL PLUS                         ;40
212200370;ERREIUS LABORAL PLUS (2)                     ;40
225307620;BIENES PERSONALES 10° ED                     ;44
225307630;GANANCIAS DE 1° 2° Y 4°                      ;44
225307650;GANACIAS DE 3° CATEGORIA. SOCIEDADES         ;44
999999990;SIN TEMA                      ;76
2099999979;SIN TEMA                      ;78
100013;Actividades y sectores de la economía;129
100016;Actuación Profesional;129
100029;Actuación Profesional;129
100018;Ciencias Jurídicas;130
100015;Comercio Exterior;129
100053;Concursos y Quiebras;129
100012;Contabilidad, Auditoría y Gestión;129
100057;Costos;129
100098;Cursos On Line/Ciclos;129
100019;Derecho Administrativo;130
100020;Derecho Aduanero;130
100021;Derecho Civil;130
100095;Derecho Civil y Comercial;130
100022;Derecho Comercial;130
100023;Derecho Constitucional;130
100025;Derecho Laboral y Previsional;130
100072;Derecho Penal;130
100026;Derecho Penal Tributario;130
100024;Derechos Humanos;130
100063;Economía;129
100014;Economía, Administración                 y Finanzas;129
100031;Facturación y Registración;129
100032;Ganancias;129
100096;Humanidades;129
100035;Impuesto al Valor Agregado;129
100008;Impuestos;129
100017;Informática;129
100034;Ingresos Brutos;129
100001;Inicio;129
100010;Laboral y Previsional;130
100006;Libros;129
100066;Marketing y Management;129
100036;Monotributo;129
100037;Otros Impuestos;129
100005;Packs;129
100054;Sociedades;129
100011;Sociedades y Concursos;129
100093;Suscripciones;129
89000;Legislación;121
89001;Doctrina;121
89002;Jurisprudencia;121
89003;Otro Contenido;121
89010;Online;122
89011;Presencial C.A.BS.AS;122
89012;Presencial INTERIOR;122
89013;Video;122
89014;Otros;122
89015;Online;123
89016;Presencial C.A.BS.AS;123
89017;Presencial INTERIOR;123
89018;Video;123
89019;Otros;123
89020;Online;124
89021;Presencial C.A.BS.AS;124
89022;Presencial INTERIOR;124
89023;Video;124
89024;Otros;124
89025;Online;125
89026;Presencial C.A.BS.AS;125
89027;Presencial INTERIOR;125
89028;Video;125
89029;Otros;125
89030;Online;126
89031;Presencial C.A.BS.AS;126
89032;Presencial INTERIOR;126
89033;Video;126
89034;Otros;126
89035;Online;127
89036;Presencial C.A.BS.AS;127
89037;Presencial INTERIOR;127
89038;Video;127
89039;Otros;127
89040;Online;128
89041;Presencial C.A.BS.AS;128
89042;Presencial INTERIOR;128
89043;Video;128
89044;Otros;128
